4096 x 4096 sparse matrix, nnz = 7674
(920,3493)	3.0
(921,3347)	3.0
(921,3392)	6.0
(921,3494)	3.0
(922,257)	6.0
(922,305)	6.0
(922,3494)	3.0
(922,3884)	3.0
(923,3344)	3.0
(923,3527)	3.0
(923,3567)	18.0
(924,91)	3.0
(924,3527)	24.0
(925,314)	3.0
(925,3530)	3.0
(925,3625)	12.0
(926,91)	3.0
(926,251)	3.0
(926,3496)	6.0
(926,3582)	3.0
(927,2500)	3.0
(927,3582)	6.0
(928,621)	3.0
(928,2492)	3.0
(928,2493)	3.0
(928,2509)	3.0
(928,2534)	3.0
(928,2921)	3.0
(928,3394)	3.0
(929,2328)	3.0
(929,2439)	12.0
(929,2486)	6.0
(929,3498)	3.0
(929,3562)	6.0
(930,2328)	27.0
(930,2436)	18.0
(930,2465)	3.0
(930,3521)	3.0
(930,3653)	10.0
(931,3539)	24.0
(931,4049)	13.0
(932,1309)	10.0
(932,2532)	6.0
(932,3405)	3.0
(933,728)	6.0
(933,1975)	3.0
(933,3407)	6.0
(933,3557)	3.0
(933,3584)	3.0
(933,3678)	3.0
(934,91)	3.0
(934,103)	6.0
(934,3751)	3.0
(935,325)	9.0
(935,341)	29.0
(935,342)	10.0
(935,2531)	6.0
(935,3343)	9.0
(935,3509)	3.0
(935,3510)	24.0
(936,343)	24.0
(936,620)	119.0
(936,1963)	3.0
(936,2526)	6.0
(936,2530)	3.0
(936,3233)	3.0
(936,3507)	3.0
(936,3511)	6.0
(937,186)	15.0
(937,551)	6.0
(937,3118)	3.0
(937,3512)	106.0
(937,3589)	9.0
(938,620)	9.0
(938,3501)	6.0
(938,3590)	3.0
(939,547)	3.0
(939,2327)	13.0
(939,2523)	6.0
(939,2628)	3.0
(939,3346)	3.0
(939,3442)	100.0
(939,3499)	9.0
(939,3513)	19.0
(939,3591)	103.0
(940,239)	3.0
(940,2917)	528.0
(940,3513)	6.0
(940,3592)	10.0
(940,3651)	9.0
(941,2627)	3.0
(941,2917)	16.0
(941,3346)	3.0
(941,3413)	6.0
(942,189)	3.0
(942,190)	6.0
(942,2463)	3.0
(942,3423)	3.0
(942,3427)	6.0
(943,2524)	3.0
(943,3345)	3.0
(943,3515)	9.0
(944,93)	3.0
(944,2626)	13.0
(945,1973)	3.0
(945,2918)	265.0
(945,3237)	3.0
(945,3445)	3.0
(945,3463)	6.0
(945,3596)	6.0
(946,2465)	3.0
(946,3678)	3.0
(947,3470)	9.0
(947,3597)	21.0
(948,377)	3.0
(948,3342)	3.0
(948,3414)	3.0
(948,3455)	9.0
(948,3471)	3.0
(948,3517)	3.0
(949,102)	3.0
(949,1212)	3.0
(949,1980)	3.0
(949,3255)	10.0
(949,3315)	3.0
(949,3325)	12.0
(949,3329)	6.0
(949,3330)	16.0
(949,3341)	6.0
(949,3346)	3.0
(949,3599)	6.0
(950,2617)	3.0
(950,3120)	3.0
(950,3314)	6.0
(950,3321)	3.0
(950,3322)	3.0
(950,3339)	3.0
(950,4065)	3.0
(951,102)	9.0
(951,1949)	9.0
(951,2328)	200.0
(951,2760)	3.0
(951,3311)	9.0
(951,3334)	3.0
(951,3339)	3.0
(951,3475)	3.0
(952,1305)	3.0
(952,2523)	9.0
(952,2524)	133.0
(952,2923)	3.0
(952,3339)	3.0
(953,1973)	19.0
(953,2328)	9.0
(953,2523)	9.0
(953,3307)	6.0
(953,3309)	12.0
(953,3456)	9.0
(954,94)	6.0
(954,3305)	3.0
(954,3306)	3.0
(954,3337)	6.0
(955,94)	3.0
(955,1297)	3.0
(955,2330)	10.0
(955,2612)	3.0
(955,3304)	6.0
(955,3369)	3.0
(956,224)	6.0
(956,391)	10.0
(956,3302)	3.0
(956,3399)	3.0
(956,3409)	21.0
(956,3605)	18.0
(956,3606)	3.0
(957,1297)	3.0
(957,2331)	3.0
(957,3266)	3.0
(957,3341)	3.0
(957,3386)	15.0
(957,3387)	3.0
(957,3388)	12.0
(957,3393)	6.0
(957,3513)	3.0
(958,3246)	3.0
(958,3284)	3.0
(958,3297)	3.0
(958,3298)	6.0
(958,3299)	3.0
(959,219)	9.0
(959,1013)	6.0
(959,2521)	3.0
(959,3272)	6.0
(959,3282)	3.0
(959,3286)	9.0
(959,3287)	26.0
(959,3288)	16.0
(959,3294)	6.0
(959,3350)	3.0
(959,3380)	3.0
(959,3381)	3.0
(959,3393)	22.0
(959,3471)	3.0
(959,3668)	3.0
(960,394)	3.0
(960,1309)	31.0
(960,2610)	6.0
(960,2697)	20.0
(960,3260)	6.0
(960,3264)	6.0
(960,3271)	6.0
(960,3274)	6.0
(960,3277)	3.0
(960,3609)	12.0
(961,3255)	3.0
(961,3352)	3.0
(961,3548)	6.0
(963,1298)	138.0
(963,3357)	3.0
(964,213)	126.0
(964,3120)	6.0
(964,3356)	21.0
(965,2927)	3.0
(965,3356)	3.0
(965,3615)	3.0
(965,3665)	3.0
(966,3355)	6.0
(966,3653)	3.0
(967,2576)	3.0
(967,2699)	3.0
(967,3248)	6.0
(967,3616)	3.0
(967,4068)	3.0
(968,1977)	3.0
(968,2484)	3.0
(968,2574)	3.0
(969,94)	3.0
(969,804)	9.0
(969,2333)	6.0
(969,3350)	6.0
(969,3660)	3.0
(969,4069)	3.0
(971,204)	3.0
(971,2334)	3.0
(971,2931)	3.0
(972,94)	6.0
(972,1268)	3.0
(972,2486)	3.0
(972,3549)	100.0
(972,3622)	3.0
(973,184)	3.0
(973,200)	6.0
(973,2594)	9.0
(973,2600)	3.0
(973,3663)	206.0
(973,3666)	3.0
(974,94)	18.0
(974,2565)	9.0
(974,2701)	3.0
(974,2932)	3.0
(974,3232)	3.0
(975,192)	3.0
(975,3122)	12.0
(975,3336)	3.0
(976,94)	9.0
(976,602)	120.0
(976,2335)	3.0
(976,3242)	3.0
(976,3335)	3.0
(976,3396)	3.0
(976,3624)	12.0
(977,94)	10.0
(977,419)	10.0
(977,602)	119.0
(977,1944)	3.0
(977,3213)	3.0
(977,3219)	3.0
(977,3232)	3.0
(977,3335)	3.0
(977,3885)	3.0
(978,94)	3.0
(978,2015)	3.0
(978,3218)	3.0
(978,3670)	3.0
(978,3671)	6.0
(979,94)	3.0
(979,3231)	12.0
(979,3242)	3.0
(979,3364)	3.0
(979,3467)	21.0
(979,3884)	3.0
(980,424)	18.0
(980,427)	3.0
(980,428)	3.0
(980,2564)	13.0
(980,2612)	6.0
(980,2702)	3.0
(980,3416)	3.0
(980,3636)	6.0
(981,791)	106.0
(981,2521)	3.0
(981,2612)	6.0
(981,3671)	6.0
(982,175)	6.0
(982,2612)	6.0
(982,3418)	15.0
(983,430)	30.0
(983,441)	10.0
(983,2177)	18.0
(983,2613)	12.0
(983,2702)	3.0
(983,3228)	29.0
(983,3370)	3.0
(983,3417)	3.0
(983,3671)	3.0
(984,94)	18.0
(984,441)	3.0
(984,2017)	3.0
(984,2531)	6.0
(984,3235)	3.0
(984,3358)	15.0
(984,3360)	10.0
(984,3479)	10.0
(985,94)	3.0
(985,294)	3.0
(985,315)	9.0
(985,1711)	12.0
(985,3389)	9.0
(985,3414)	15.0
(985,3415)	3.0
(986,94)	15.0
(986,102)	3.0
(986,171)	6.0
(986,209)	6.0
(986,1975)	3.0
(986,3376)	3.0
(986,3482)	3.0
(986,3507)	3.0
(987,94)	15.0
(987,291)	3.0
(987,463)	6.0
(987,774)	16.0
(987,1720)	10.0
(987,2617)	6.0
(987,3120)	3.0
(987,3233)	3.0
(988,101)	6.0
(988,160)	12.0
(988,2618)	3.0
(988,3223)	3.0
(988,3503)	3.0
(988,3674)	3.0
(989,93)	6.0
(989,188)	3.0
(989,247)	6.0
(989,1308)	3.0
(989,1722)	3.0
(989,2332)	6.0
(989,2536)	9.0
(990,68)	3.0
(990,241)	6.0
(990,2332)	9.0
(990,2620)	9.0
(990,2621)	6.0
(990,3677)	6.0
(991,78)	3.0
(991,1309)	16.0
(991,1946)	3.0
(991,1975)	3.0
(991,3505)	3.0
(991,3642)	3.0
(992,2622)	3.0
(992,3487)	3.0
(993,119)	3.0
(993,472)	109.0
(993,1947)	3.0
(994,100)	3.0
(994,108)	3.0
(994,116)	106.0
(994,322)	3.0
(994,2336)	3.0
(994,2935)	15.0
(994,3226)	9.0
(995,83)	3.0
(995,84)	3.0
(995,100)	6.0
(995,2489)	3.0
(995,2935)	12.0
(995,3326)	3.0
(995,3360)	3.0
(996,85)	106.0
(996,86)	3.0
(996,1034)	6.0
(996,1970)	3.0
(996,3409)	118.0
(996,3504)	109.0
(996,3646)	3.0
(997,87)	3.0
(997,480)	3.0
(997,2201)	3.0
(998,92)	3.0
(998,179)	10.0
(998,2343)	3.0
(998,3308)	3.0
(998,3524)	15.0
(999,183)	10.0
(999,524)	3.0
(999,1968)	3.0
(999,3361)	3.0
(999,3674)	15.0
(999,4082)	100.0
(1000,175)	3.0
(1000,718)	3.0
(1000,727)	9.0
(1000,731)	12.0
(1000,732)	3.0
(1000,1948)	3.0
(1000,3360)	12.0
(1000,3361)	3.0
(1001,87)	13.0
(1001,332)	3.0
(1001,713)	9.0
(1001,1948)	9.0
(1001,2348)	3.0
(1001,3266)	3.0
(1001,3267)	6.0
(1001,3268)	3.0
(1001,3362)	3.0
(1001,3432)	3.0
(1001,3522)	6.0
(1001,3675)	6.0
(1002,99)	3.0
(1002,101)	6.0
(1002,705)	3.0
(1002,707)	3.0
(1002,1972)	12.0
(1003,184)	6.0
(1003,3138)	3.0
(1003,3223)	3.0
(1003,3321)	3.0
(1003,3363)	6.0
(1004,88)	6.0
(1004,103)	6.0
(1004,183)	3.0
(1004,1320)	3.0
(1004,3502)	3.0
(1005,101)	3.0
(1005,1949)	3.0
(1005,2487)	3.0
(1005,2707)	3.0
(1005,3141)	9.0
(1005,3364)	3.0
(1005,3435)	10.0
(1005,3449)	3.0
(1005,3515)	6.0
(1006,156)	10.0
(1006,2633)	6.0
(1006,2635)	12.0
(1007,497)	12.0
(1007,513)	3.0
(1007,593)	3.0
(1007,2554)	12.0
(1007,2635)	15.0
(1007,3485)	3.0
(1008,2626)	6.0
(1008,3439)	3.0
(1009,160)	3.0
(1009,647)	6.0
(1009,682)	3.0
(1009,2627)	6.0
(1009,3366)	3.0
(1009,3440)	3.0
(1009,3481)	3.0
(1009,3639)	9.0
(1010,675)	6.0
(1010,1971)	3.0
(1010,3480)	10.0
(1011,636)	15.0
(1011,2639)	6.0
(1011,2640)	3.0
(1011,2641)	3.0
(1011,3370)	3.0
(1011,3447)	6.0
(1011,3508)	3.0
(1011,3509)	3.0
(1012,110)	3.0
(1012,350)	6.0
(1012,634)	19.0
(1012,1971)	3.0
(1012,2653)	13.0
(1012,3214)	3.0
(1012,3637)	3.0
(1012,3681)	3.0
(1013,90)	15.0
(1013,2933)	13.0
(1013,3150)	6.0
(1013,3243)	3.0
(1013,3480)	3.0
(1014,90)	12.0
(1014,146)	31.0
(1014,1028)	29.0
(1014,2655)	3.0
(1014,3305)	100.0
(1014,3370)	3.0
(1014,3452)	3.0
(1014,3504)	3.0
(1014,3505)	3.0
(1015,90)	3.0
(1015,3454)	3.0
(1016,115)	3.0
(1016,1308)	3.0
(1016,1947)	6.0
(1016,2368)	3.0
(1016,2991)	3.0
(1016,3680)	9.0
(1017,1308)	45.0
(1017,1325)	6.0
(1017,1974)	10.0
(1017,2933)	3.0
(1017,3281)	6.0
(1017,3395)	6.0
(1017,3624)	3.0
(1017,3680)	9.0
(1018,91)	12.0
(1018,108)	10.0
(1018,2370)	3.0
(1018,3370)	6.0
(1018,3375)	3.0
(1018,3498)	3.0
(1018,3636)	3.0
(1019,2549)	6.0
(1019,3389)	3.0
(1019,3493)	6.0
(1019,3548)	3.0
(1019,3635)	3.0
(1020,110)	15.0
(1020,3377)	3.0
(1020,3383)	3.0
(1020,3681)	100.0
(1021,132)	9.0
(1021,1977)	3.0
(1021,3154)	6.0
(1021,3378)	3.0
(1021,3383)	3.0
(1021,3386)	3.0
(1021,3491)	3.0
(1021,3629)	6.0
(1021,3681)	3.0
(1021,3682)	3.0
(1022,111)	3.0
(1022,705)	6.0
(1022,1978)	9.0
(1022,2996)	3.0
(1022,3380)	9.0
(1022,3461)	100.0
(1023,3482)	3.0
(1023,3484)	3.0
(1023,3682)	10.0
(1024,89)	22.0
(1024,113)	29.0
(1024,132)	3.0
(1024,3390)	3.0
(1024,3592)	3.0
(1025,3380)	100.0
(1025,3391)	9.0
(1025,3392)	3.0
(1026,115)	3.0
(1026,2706)	3.0
(1026,3246)	3.0
(1026,3370)	3.0
(1026,3371)	109.0
(1027,604)	6.0
(1027,1981)	100.0
(1027,3401)	6.0
(1027,3599)	3.0
(1027,3740)	6.0
(1028,3374)	3.0
(1028,3406)	6.0
(1028,3469)	3.0
(1028,3683)	3.0
(1029,2326)	19.0
(1029,3295)	6.0
(1029,3372)	18.0
(1029,3683)	3.0
(1030,118)	12.0
(1030,974)	9.0
(1030,1028)	3.0
(1030,1945)	3.0
(1030,3684)	9.0
(1031,118)	3.0
(1032,387)	20.0
(1032,2148)	6.0
(1032,3411)	100.0
(1032,3686)	16.0
(1033,120)	6.0
(1033,576)	3.0
(1033,2668)	6.0
(1033,3268)	3.0
(1033,3468)	3.0
(1034,2327)	3.0
(1034,2669)	3.0
(1034,2932)	3.0
(1034,2978)	3.0
(1034,3248)	3.0
(1034,3372)	6.0
(1034,3732)	3.0
(1035,2545)	6.0
(1035,3249)	12.0
(1035,3267)	3.0
(1035,3417)	3.0
(1035,3520)	6.0
(1035,3546)	9.0
(1036,2658)	3.0
(1036,3414)	15.0
(1037,3690)	15.0
(1038,90)	6.0
(1038,3304)	6.0
(1038,3548)	3.0
(1039,3420)	3.0
(1039,3548)	3.0
(1040,90)	6.0
(1040,393)	13.0
(1040,444)	20.0
(1040,2709)	3.0
(1040,3577)	3.0
(1041,3306)	6.0
(1041,3575)	3.0
(1042,3149)	3.0
(1042,3481)	3.0
(1042,3483)	12.0
(1043,89)	9.0
(1043,2708)	3.0
(1043,3373)	3.0
(1043,4093)	3.0
(1044,89)	3.0
(1044,1309)	10.0
(1044,3190)	3.0
(1044,3566)	3.0
(1044,3568)	6.0
(1044,3694)	6.0
(1045,423)	9.0
(1045,2633)	3.0
(1045,3424)	3.0
(1046,1304)	15.0
(1046,2931)	3.0
(1046,3485)	3.0
(1046,3695)	3.0
(1047,2706)	3.0
(1047,3426)	3.0
(1047,3485)	16.0
(1047,3698)	15.0
(1048,406)	3.0
(1048,408)	3.0
(1048,1947)	6.0
(1048,3563)	6.0
(1049,2542)	6.0
(1049,2705)	3.0
(1049,3314)	6.0
(1050,731)	3.0
(1050,2876)	6.0
(1050,3719)	6.0
(1051,952)	3.0
(1051,2664)	12.0
(1051,3270)	3.0
(1052,89)	10.0
(1052,115)	9.0
(1052,520)	22.0
(1052,1772)	3.0
(1052,1948)	6.0
(1052,1980)	9.0
(1052,3560)	3.0
(1052,3561)	9.0
(1053,1980)	16.0
(1053,2951)	3.0
(1053,2954)	3.0
(1053,3313)	25.0
(1054,677)	20.0
(1054,3367)	3.0
(1054,3486)	3.0
(1054,3712)	3.0
(1055,825)	3.0
(1055,2244)	10.0
(1055,3145)	16.0
(1055,3314)	3.0
(1056,680)	10.0
(1057,112)	3.0
(1057,113)	6.0
(1057,1316)	13.0
(1057,1319)	3.0
(1057,2131)	12.0
(1057,2245)	210.0
(1057,2665)	3.0
(1057,2930)	6.0
(1057,3148)	3.0
(1057,3166)	3.0
(1057,3486)	3.0
(1058,176)	6.0
(1058,1489)	3.0
(1058,3145)	6.0
(1058,3434)	6.0
(1059,476)	3.0
(1059,1306)	13.0
(1059,2537)	6.0
(1059,3434)	106.0
(1059,3517)	9.0
(1059,3531)	3.0
(1059,3539)	6.0
(1060,1996)	10.0
(1060,3250)	3.0
(1060,3434)	3.0
(1060,3526)	3.0
(1060,3532)	3.0
(1061,480)	10.0
(1061,2538)	3.0
(1061,3278)	3.0
(1061,3318)	3.0
(1061,3352)	12.0
(1061,3353)	3.0
(1061,3435)	3.0
(1061,3489)	3.0
(1062,3361)	6.0
(1063,2699)	9.0
(1063,3436)	3.0
(1063,3496)	3.0
(1063,3510)	3.0
(1064,110)	6.0
(1064,485)	13.0
(1064,3321)	6.0
(1064,3348)	15.0
(1064,3504)	3.0
(1065,2001)	3.0
(1065,3488)	3.0
(1066,529)	3.0
(1066,2002)	6.0
(1066,2125)	3.0
(1066,3246)	3.0
(1066,3461)	12.0
(1066,3508)	6.0
(1067,93)	3.0
(1067,110)	6.0
(1067,523)	3.0
(1067,2327)	3.0
(1067,3487)	3.0
(1068,94)	6.0
(1068,2326)	3.0
(1068,3456)	100.0
(1068,3457)	3.0
(1069,505)	26.0
(1069,517)	15.0
(1069,2007)	6.0
(1069,3243)	6.0
(1069,3435)	3.0
(1069,3469)	9.0
(1069,3482)	20.0
(1070,2844)	3.0
(1071,111)	3.0
(1071,2315)	10.0
(1071,3470)	3.0
(1071,3721)	13.0
(1072,111)	12.0
(1072,825)	9.0
(1072,2354)	3.0
(1073,94)	6.0
(1073,3265)	6.0
(1073,3434)	3.0
(1073,3541)	15.0
(1074,94)	6.0
(1075,92)	6.0
(1075,2047)	233.0
(1075,2833)	3.0
(1075,3243)	130.0
(1075,3545)	3.0
(1076,91)	6.0
(1076,3263)	3.0
(1076,3434)	3.0
(1076,3435)	3.0
(1077,1976)	10.0
(1077,2312)	110.0
(1077,2969)	9.0
(1077,3315)	6.0
(1077,3477)	6.0
(1077,3533)	3.0
(1077,3640)	9.0
(1079,88)	3.0
(1079,89)	13.0
(1079,2936)	3.0
(1080,175)	6.0
(1080,680)	6.0
(1080,681)	3.0
(1080,2158)	3.0
(1080,3437)	3.0
(1081,1301)	3.0
(1081,2122)	3.0
(1081,2140)	3.0
(1081,2617)	3.0
(1081,2848)	3.0
(1081,2938)	18.0
(1081,3237)	3.0
(1081,3345)	3.0
(1081,3723)	3.0
(1082,2141)	3.0
(1082,3336)	3.0
(1082,3337)	6.0
(1082,3436)	3.0
(1083,112)	9.0
(1083,905)	3.0
(1083,1329)	3.0
(1083,2607)	3.0
(1083,3540)	6.0
(1084,670)	3.0
(1084,2673)	3.0
(1084,2940)	3.0
(1084,2968)	6.0
(1084,3239)	3.0
(1084,3473)	3.0
(1085,86)	3.0
(1085,898)	100.0
(1085,1953)	6.0
(1085,3152)	3.0
(1085,3534)	3.0
(1085,3678)	3.0
(1086,86)	3.0
(1086,2144)	3.0
(1086,2145)	13.0
(1086,2940)	3.0
(1087,86)	6.0
(1087,105)	6.0
(1087,1300)	3.0
(1087,2094)	3.0
(1087,3305)	3.0
(1087,3339)	3.0
(1087,3434)	6.0
(1088,3533)	36.0
(1089,1332)	3.0
(1089,2527)	3.0
(1090,1332)	40.0
(1090,1540)	3.0
(1090,2276)	3.0
(1090,3641)	3.0
(1091,111)	15.0
(1091,2697)	9.0
(1091,2698)	33.0
(1091,3313)	3.0
(1091,3316)	6.0
(1091,3431)	3.0
(1091,3534)	3.0
(1092,109)	6.0
(1092,1298)	3.0
(1092,2683)	10.0
(1092,2946)	3.0
(1092,3430)	3.0
(1093,110)	3.0
(1093,718)	6.0
(1093,2114)	3.0
(1093,2706)	3.0
(1093,2967)	3.0
(1093,3429)	3.0
(1094,2686)	3.0
(1094,2712)	6.0
(1094,3247)	3.0
(1095,108)	3.0
(1095,3331)	3.0
(1095,3537)	13.0
(1095,3726)	3.0
(1096,848)	10.0
(1096,1951)	9.0
(1096,2259)	3.0
(1096,2606)	3.0
(1096,2949)	3.0
(1096,3536)	3.0
(1097,85)	6.0
(1097,723)	6.0
(1097,2950)	3.0
(1097,3332)	3.0
(1097,3372)	6.0
(1098,2688)	6.0
(1098,3306)	3.0
(1099,2190)	3.0
(1099,2388)	3.0
(1099,3429)	3.0
(1100,2481)	3.0
(1100,2691)	9.0
(1100,2950)	3.0
(1100,3305)	3.0
(1101,2818)	3.0
(1101,3303)	15.0
(1102,3656)	3.0
(1103,83)	3.0
(1103,102)	3.0
(1103,2391)	3.0
(1103,3422)	3.0
(1104,102)	3.0
(1104,1982)	6.0
(1104,2696)	10.0
(1104,3247)	3.0
(1104,3422)	29.0
(1104,3424)	12.0
(1104,3643)	3.0
(1105,2254)	6.0
(1105,3381)	3.0
(1106,2941)	3.0
(1106,3538)	3.0
(1108,81)	6.0
(1109,401)	3.0
(1109,1340)	3.0
(1109,2608)	6.0
(1109,2746)	9.0
(1109,3418)	19.0
(1109,3419)	6.0
(1110,2601)	3.0
(1111,96)	3.0
(1111,2752)	3.0
(1111,2939)	3.0
(1111,2967)	6.0
(1111,3248)	3.0
(1112,80)	10.0
(1112,646)	6.0
(1112,3312)	6.0
(1113,2394)	3.0
(1113,2460)	3.0
(1113,2524)	3.0
(1113,3247)	3.0
(1114,95)	3.0
(1114,1289)	3.0
(1114,1982)	12.0
(1114,3389)	3.0
(1114,3419)	3.0
(1115,3418)	3.0
(1116,2389)	3.0
(1116,2463)	6.0
(1116,2936)	9.0
(1116,2969)	10.0
(1117,3310)	6.0
(1117,3401)	3.0
(1118,750)	3.0
(1118,2764)	21.0
(1119,2974)	9.0
(1119,3421)	3.0
(1120,1342)	3.0
(1120,2239)	3.0
(1120,2766)	3.0
(1120,2966)	3.0
(1120,3309)	3.0
(1120,3539)	13.0
(1120,3540)	3.0
(1121,2804)	3.0
(1121,3246)	3.0
(1122,79)	10.0
(1122,545)	9.0
(1122,573)	6.0
(1122,2533)	3.0
(1122,3250)	3.0
(1123,2316)	16.0
(1123,3391)	3.0
(1124,544)	3.0
(1124,2776)	3.0
(1124,2806)	6.0
(1124,2807)	3.0
(1125,57)	12.0
(1125,2224)	13.0
(1125,2777)	6.0
(1126,2618)	3.0
(1126,2789)	10.0
(1126,2807)	3.0
(1126,2982)	9.0
(1126,3730)	3.0
(1127,481)	100.0
(1127,535)	3.0
(1127,2618)	9.0
(1128,496)	12.0
(1128,1282)	9.0
(1129,1283)	13.0
(1129,2226)	6.0
(1129,2235)	3.0
(1129,2781)	3.0
(1130,109)	9.0
(1130,1281)	9.0
(1130,2984)	3.0
(1130,3392)	3.0
(1131,1281)	16.0
(1131,2936)	3.0
(1131,3427)	9.0
(1132,62)	3.0
(1132,76)	103.0
(1132,2984)	3.0
(1132,3259)	6.0
(1133,91)	3.0
(1133,2929)	6.0
(1133,2932)	3.0
(1133,3393)	3.0
(1133,3394)	3.0
(1134,63)	20.0
(1134,91)	3.0
(1134,445)	130.0
(1134,1281)	3.0
(1134,2985)	103.0
(1134,3431)	3.0
(1134,3539)	3.0
(1135,2596)	6.0
(1135,2769)	3.0
(1136,2593)	3.0
(1136,2808)	100.0
(1136,2906)	3.0
(1137,2224)	9.0
(1137,2909)	3.0
(1137,3394)	6.0
(1138,67)	3.0
(1138,2219)	9.0
(1138,2942)	30.0
(1138,3729)	3.0
(1139,67)	3.0
(1139,73)	6.0
(1139,2919)	3.0
(1140,73)	3.0
(1140,2539)	3.0
(1140,2575)	3.0
(1140,2915)	3.0
(1141,2540)	3.0
(1141,2810)	3.0
(1143,72)	3.0
(1143,89)	3.0
(1143,2221)	3.0
(1144,1953)	3.0
(1144,2570)	6.0
(1144,3443)	3.0
(1145,72)	3.0
(1145,2260)	3.0
(1145,3209)	3.0
(1146,2220)	3.0
(1146,2567)	113.0
(1146,3546)	3.0
(1147,1275)	110.0
(1147,2617)	3.0
(1147,3390)	16.0
(1147,3723)	3.0
(1148,88)	3.0
(1148,1021)	3.0
(1149,764)	3.0
(1149,1510)	3.0
(1149,2639)	3.0
(1149,3000)	6.0
(1149,3190)	3.0
(1149,3276)	3.0
(1150,71)	3.0
(1150,3189)	3.0
(1150,3284)	3.0
(1151,3201)	6.0
(1152,2218)	3.0
(1152,2831)	6.0
(1152,3006)	3.0
(1152,3289)	3.0
(1152,3548)	12.0
(1153,70)	3.0
(1154,70)	6.0
(1154,2838)	3.0
(1154,3728)	3.0
(1156,2618)	3.0
(1156,2747)	3.0
(1157,74)	3.0
(1157,75)	3.0
(1157,78)	3.0
(1157,81)	3.0
(1157,82)	10.0
(1157,3384)	3.0
(1158,104)	10.0
(1158,3026)	3.0
(1158,3546)	129.0
(1159,2570)	3.0
(1159,2613)	3.0
(1159,2645)	23.0
(1159,2649)	3.0
(1159,3387)	10.0
(1159,3389)	6.0
(1160,2571)	3.0
(1160,2588)	3.0
(1160,2648)	3.0
(1160,2650)	3.0
(1161,89)	6.0
(1161,90)	100.0
(1161,3026)	6.0
(1161,3183)	3.0
(1161,3255)	3.0
(1161,3300)	3.0
(1161,3304)	10.0
(1161,3387)	6.0
(1162,90)	3.0
(1162,2213)	12.0
(1162,3284)	3.0
(1163,97)	3.0
(1163,1986)	3.0
(1163,3450)	3.0
(1164,87)	18.0
(1164,2472)	3.0
(1164,2656)	6.0
(1165,87)	3.0
(1165,94)	6.0
(1165,1281)	3.0
(1165,2631)	3.0
(1165,2636)	3.0
(1165,3548)	3.0
(1166,86)	3.0
(1166,2211)	6.0
(1166,2636)	3.0
(1168,1358)	9.0
(1168,1987)	3.0
(1168,2663)	3.0
(1168,3392)	109.0
(1168,3547)	3.0
(1169,599)	6.0
(1170,2210)	13.0
(1170,2847)	18.0
(1170,3395)	6.0
(1172,2894)	6.0
(1173,3168)	3.0
(1173,3535)	6.0
(1173,3621)	100.0
(1174,1360)	3.0
(1176,2635)	12.0
(1176,3327)	3.0
(1176,3556)	3.0
(1177,3283)	3.0
(1178,79)	3.0
(1178,3536)	3.0
(1179,79)	3.0
(1180,2050)	3.0
(1180,2053)	3.0
(1180,2891)	15.0
(1181,1997)	3.0
(1181,3331)	3.0
(1182,370)	10.0
(1182,1063)	3.0
(1183,3281)	3.0
(1184,1801)	9.0
(1184,2891)	3.0
(1185,3267)	9.0
(1185,3402)	6.0
(1186,71)	22.0
(1187,71)	6.0
(1187,1260)	6.0
(1187,2472)	3.0
(1187,3158)	6.0
(1188,71)	6.0
(1188,2003)	10.0
(1188,2044)	12.0
(1188,2592)	3.0
(1188,3556)	3.0
(1189,56)	3.0
(1189,71)	6.0
(1191,56)	3.0
(1191,3562)	3.0
(1192,69)	3.0
(1192,1006)	3.0
(1192,1777)	100.0
(1193,56)	3.0
(1193,1006)	3.0
(1193,3405)	6.0
(1193,3561)	13.0
(1193,3605)	3.0
(1194,2601)	3.0
(1194,2889)	3.0
(1194,3407)	3.0
(1195,68)	100.0
(1195,73)	103.0
(1196,1054)	103.0
(1196,1069)	3.0
(1196,1383)	13.0
(1196,1710)	6.0
(1196,1713)	3.0
(1196,1782)	10.0
(1196,2642)	6.0
(1196,2889)	9.0
(1196,3585)	3.0
(1197,55)	3.0
(1197,2003)	3.0
(1197,2866)	3.0
(1197,3042)	6.0
(1197,3342)	6.0
(1198,2003)	6.0
(1199,55)	6.0
(1199,67)	3.0
(1199,1072)	3.0
(1199,1364)	6.0
(1199,1735)	3.0
(1199,2867)	6.0
(1199,2889)	3.0
(1199,3388)	3.0
(1200,1387)	6.0
(1200,3147)	3.0
(1200,3385)	6.0
(1200,3523)	3.0
(1201,1853)	16.0
(1201,3527)	6.0
(1202,1074)	100.0
(1202,1402)	3.0
(1202,3566)	3.0
(1202,3583)	6.0
(1203,627)	3.0
(1203,3521)	3.0
(1204,53)	3.0
(1204,1315)	3.0
(1204,1322)	3.0
(1204,1326)	6.0
(1205,2306)	3.0
(1205,3524)	3.0
(1205,3578)	12.0
(1206,1285)	3.0
(1206,1693)	3.0
(1206,3522)	3.0
(1207,51)	6.0
(1208,980)	13.0
(1208,3381)	3.0
(1208,3717)	3.0
(1209,106)	3.0
(1209,297)	3.0
(1209,1332)	10.0
(1210,50)	6.0
(1210,636)	3.0
(1210,3398)	3.0
(1211,67)	3.0
(1211,325)	3.0
(1211,3571)	27.0
(1212,759)	9.0
(1212,2892)	3.0
