16384 x 16384 sparse matrix, nnz = 8179
(2898,13370)	6.0
(2898,13374)	12.0
(2900,13370)	19.0
(2900,15230)	3.0
(2900,15686)	3.0
(2901,11398)	3.0
(2901,13269)	6.0
(2901,13814)	100.0
(2901,15244)	3.0
(2902,4806)	3.0
(2902,13313)	3.0
(2902,13370)	9.0
(2903,12717)	6.0
(2903,14384)	3.0
(2903,15149)	3.0
(2904,4802)	13.0
(2904,13370)	9.0
(2904,13497)	3.0
(2905,13012)	6.0
(2905,13037)	3.0
(2905,13381)	6.0
(2906,11488)	3.0
(2906,11490)	3.0
(2906,11497)	3.0
(2907,12207)	3.0
(2907,14077)	6.0
(2908,12728)	3.0
(2908,13813)	6.0
(2909,13167)	6.0
(2909,14493)	6.0
(2909,14827)	3.0
(2910,13168)	6.0
(2910,15569)	6.0
(2911,12775)	3.0
(2911,12998)	6.0
(2911,14077)	3.0
(2912,12748)	12.0
(2912,13230)	9.0
(2912,13397)	3.0
(2912,14368)	3.0
(2913,12788)	3.0
(2913,12789)	6.0
(2913,13169)	3.0
(2914,8507)	13.0
(2914,12992)	12.0
(2915,2838)	6.0
(2915,12950)	3.0
(2915,12963)	3.0
(2915,13170)	3.0
(2915,13261)	3.0
(2916,8505)	3.0
(2916,10662)	3.0
(2916,13253)	6.0
(2917,3199)	3.0
(2917,13205)	3.0
(2918,482)	9.0
(2918,7859)	3.0
(2918,13177)	6.0
(2919,3647)	3.0
(2919,3814)	6.0
(2919,9666)	3.0
(2919,12800)	6.0
(2919,12801)	3.0
(2919,12942)	6.0
(2920,10135)	3.0
(2920,11387)	100.0
(2920,11957)	3.0
(2920,12939)	15.0
(2920,13373)	3.0
(2921,10663)	3.0
(2921,12936)	9.0
(2921,12938)	3.0
(2921,13410)	103.0
(2922,12976)	6.0
(2923,535)	6.0
(2923,12977)	3.0
(2923,15681)	3.0
(2924,5712)	10.0
(2924,7859)	10.0
(2924,11384)	27.0
(2924,12344)	23.0
(2924,12978)	100.0
(2924,12979)	3.0
(2924,13215)	3.0
(2924,14502)	21.0
(2924,14908)	3.0
(2925,14878)	3.0
(2925,14889)	3.0
(2926,12494)	6.0
(2926,13314)	3.0
(2927,11690)	3.0
(2927,12920)	6.0
(2927,12983)	3.0
(2928,7858)	12.0
(2928,11691)	9.0
(2928,12918)	3.0
(2929,482)	3.0
(2929,3728)	9.0
(2929,10613)	3.0
(2929,14400)	3.0
(2930,12675)	3.0
(2930,12914)	3.0
(2930,14967)	3.0
(2931,9675)	3.0
(2931,14400)	3.0
(2931,14505)	3.0
(2932,3723)	3.0
(2933,10607)	123.0
(2933,13029)	12.0
(2934,12324)	3.0
(2935,12909)	3.0
(2936,481)	209.0
(2936,13313)	103.0
(2936,13372)	3.0
(2936,13435)	3.0
(2936,13438)	3.0
(2937,11372)	3.0
(2937,12907)	3.0
(2937,13028)	12.0
(2937,13372)	3.0
(2938,5328)	9.0
(2938,8483)	3.0
(2938,12171)	3.0
(2938,12655)	3.0
(2938,13444)	6.0
(2938,15122)	3.0
(2939,8416)	3.0
(2939,11370)	3.0
(2939,12313)	3.0
(2939,13139)	6.0
(2940,4755)	3.0
(2940,8405)	6.0
(2940,11369)	3.0
(2940,13137)	100.0
(2941,8384)	10.0
(2941,8400)	3.0
(2941,11368)	3.0
(2941,14508)	9.0
(2942,13449)	6.0
(2943,8426)	3.0
(2943,9630)	3.0
(2943,13371)	103.0
(2943,14068)	9.0
(2944,12579)	3.0
(2944,12585)	22.0
(2944,12588)	12.0
(2944,12901)	9.0
(2944,13049)	6.0
(2944,13123)	3.0
(2944,13229)	6.0
(2945,12123)	103.0
(2945,12126)	3.0
(2945,12143)	6.0
(2945,13230)	3.0
(2945,13232)	3.0
(2945,13233)	15.0
(2945,13235)	6.0
(2946,8424)	6.0
(2946,12144)	12.0
(2946,12157)	3.0
(2946,12833)	10.0
(2946,12836)	13.0
(2946,12845)	3.0
(2946,13460)	6.0
(2946,13503)	3.0
(2947,11365)	103.0
(2947,12717)	6.0
(2947,12896)	3.0
(2947,13237)	9.0
(2948,12496)	3.0
(2948,13238)	3.0
(2948,15660)	3.0
(2949,12856)	3.0
(2950,15113)	6.0
(2951,12718)	3.0
(2951,12875)	6.0
(2951,14067)	3.0
(2952,12870)	22.0
(2952,15199)	10.0
(2953,5149)	6.0
(2953,7435)	3.0
(2953,11362)	10.0
(2953,12635)	3.0
(2953,13241)	6.0
(2953,13281)	6.0
(2953,14509)	3.0
(2953,15108)	6.0
(2954,11361)	3.0
(2954,13281)	3.0
(2954,14509)	12.0
(2955,12253)	6.0
(2955,12264)	6.0
(2955,13165)	9.0
(2955,14219)	3.0
(2956,14263)	3.0
(2957,8361)	3.0
(2957,14252)	3.0
(2957,14253)	3.0
(2957,14755)	3.0
(2957,14853)	3.0
(2957,15631)	100.0
(2958,12610)	3.0
(2959,9641)	3.0
(2959,10576)	103.0
(2959,13063)	3.0
(2959,13533)	3.0
(2959,14305)	3.0
(2959,14314)	3.0
(2959,15103)	6.0
(2960,9707)	24.0
(2960,13243)	6.0
(2961,9643)	3.0
(2961,9708)	21.0
(2961,12075)	3.0
(2961,13065)	6.0
(2961,13092)	3.0
(2962,3763)	3.0
(2962,12423)	3.0
(2962,12425)	6.0
(2962,13527)	6.0
(2962,13562)	103.0
(2962,14510)	3.0
(2963,13296)	10.0
(2963,13482)	3.0
(2963,13526)	3.0
(2964,13072)	6.0
(2964,14198)	3.0
(2965,12049)	3.0
(2965,13522)	3.0
(2966,7846)	3.0
(2966,11728)	3.0
(2966,12226)	3.0
(2966,12227)	6.0
(2966,13520)	12.0
(2966,14280)	6.0
(2967,13518)	3.0
(2967,14511)	3.0
(2967,14858)	3.0
(2968,4732)	3.0
(2968,11919)	16.0
(2968,13515)	3.0
(2968,15449)	6.0
(2969,14064)	3.0
(2970,13497)	3.0
(2970,13575)	18.0
(2971,13243)	6.0
(2971,13506)	19.0
(2971,13577)	6.0
(2971,13578)	3.0
(2972,11347)	6.0
(2972,13506)	3.0
(2973,8445)	6.0
(2973,9180)	16.0
(2973,11341)	6.0
(2973,13140)	3.0
(2973,13506)	3.0
(2973,14441)	10.0
(2974,13244)	12.0
(2974,14065)	13.0
(2975,14180)	3.0
(2975,14513)	3.0
(2976,11331)	9.0
(2976,13381)	9.0
(2976,13506)	3.0
(2976,13587)	3.0
(2977,10879)	3.0
(2978,11282)	3.0
(2978,14514)	13.0
(2978,15086)	3.0
(2979,11383)	3.0
(2979,14067)	3.0
(2980,9655)	3.0
(2980,10559)	3.0
(2980,11893)	9.0
(2980,13625)	10.0
(2980,16074)	6.0
(2981,11743)	3.0
(2981,12021)	3.0
(2981,14860)	3.0
(2982,8445)	3.0
(2982,11876)	3.0
(2982,11879)	3.0
(2982,13381)	3.0
(2983,11358)	3.0
(2983,13380)	3.0
(2983,14171)	3.0
(2983,14860)	12.0
(2984,13380)	3.0
(2984,15510)	3.0
(2985,11446)	3.0
(2985,13605)	3.0
(2986,11324)	3.0
(2986,11850)	3.0
(2986,15634)	3.0
(2987,12162)	3.0
(2987,13380)	9.0
(2987,14861)	3.0
(2987,15080)	3.0
(2988,950)	183.0
(2988,951)	3.0
(2988,9662)	3.0
(2988,12085)	9.0
(2988,13046)	6.0
(2988,15200)	6.0
(2989,11748)	3.0
(2989,13505)	3.0
(2990,11840)	3.0
(2990,12089)	3.0
(2991,9963)	6.0
(2991,12005)	3.0
(2991,12096)	3.0
(2991,13379)	6.0
(2992,3176)	3.0
(2992,12253)	3.0
(2992,14167)	3.0
(2993,14166)	6.0
(2994,9677)	3.0
(2994,11753)	3.0
(2994,12261)	6.0
(2995,12263)	3.0
(2995,13505)	3.0
(2995,14070)	3.0
(2996,3696)	3.0
(2996,13233)	9.0
(2997,11460)	21.0
(2997,11824)	3.0
(2997,12234)	3.0
(2997,14436)	3.0
(2998,13044)	3.0
(2998,13848)	6.0
(2999,5333)	3.0
(2999,12228)	3.0
(2999,13654)	6.0
(2999,13851)	6.0
(2999,14616)	3.0
(2999,15077)	3.0
(2999,15628)	3.0
(3001,11462)	3.0
(3001,13857)	6.0
(3001,14868)	6.0
(3002,7835)	3.0
(3002,8449)	3.0
(3002,11792)	6.0
(3002,13042)	9.0
(3002,13860)	6.0
(3002,14437)	6.0
(3002,15657)	3.0
(3003,8334)	3.0
(3003,12132)	6.0
(3003,13504)	3.0
(3003,13863)	3.0
(3003,15593)	3.0
(3005,473)	22.0
(3005,10246)	3.0
(3005,11808)	6.0
(3005,13865)	3.0
(3005,13866)	6.0
(3005,14075)	3.0
(3006,13869)	3.0
(3007,11764)	3.0
(3007,11770)	106.0
(3007,11989)	3.0
(3007,13870)	3.0
(3007,15627)	3.0
(3008,14074)	3.0
(3010,9189)	3.0
(3010,13874)	3.0
(3010,14158)	3.0
(3012,471)	3.0
(3012,994)	3.0
(3012,9705)	3.0
(3012,13379)	144.0
(3013,4708)	15.0
(3013,12161)	3.0
(3013,13228)	3.0
(3013,14537)	6.0
(3014,13386)	3.0
(3016,11205)	3.0
(3017,9740)	9.0
(3017,13379)	3.0
(3018,6192)	3.0
(3018,12082)	100.0
(3018,13664)	9.0
(3019,13038)	3.0
(3020,13222)	3.0
(3020,13501)	3.0
(3021,7834)	23.0
(3021,13887)	3.0
(3021,14558)	6.0
(3021,15463)	3.0
(3021,16084)	3.0
(3022,13380)	3.0
(3022,13666)	3.0
(3023,12126)	3.0
(3023,13890)	3.0
(3024,8322)	6.0
(3024,13206)	6.0
(3025,7834)	6.0
(3025,11622)	10.0
(3025,13667)	3.0
(3027,5865)	3.0
(3027,13499)	3.0
(3027,14152)	3.0
(3028,10519)	3.0
(3029,6190)	3.0
(3029,13498)	3.0
(3029,14543)	3.0
(3030,10516)	3.0
(3030,11663)	6.0
(3033,10157)	3.0
(3033,12040)	6.0
(3034,8290)	6.0
(3034,11190)	10.0
(3034,13495)	3.0
(3035,3683)	3.0
(3035,8458)	10.0
(3035,14547)	3.0
(3036,12029)	229.0
(3036,14067)	3.0
(3037,11301)	15.0
(3037,12020)	6.0
(3038,8286)	6.0
(3038,10265)	100.0
(3038,11740)	3.0
(3038,13492)	3.0
(3038,13673)	3.0
(3038,15212)	3.0
(3039,8458)	12.0
(3039,9728)	3.0
(3039,10265)	6.0
(3040,11548)	6.0
(3040,13380)	15.0
(3041,14144)	6.0
(3043,11900)	3.0
(3043,14141)	3.0
(3043,15213)	3.0
(3044,10684)	6.0
(3044,11514)	10.0
(3044,14066)	3.0
(3044,14139)	6.0
(3044,15048)	3.0
(3045,14887)	3.0
(3046,9772)	3.0
(3046,11881)	12.0
(3046,14887)	3.0
(3047,9729)	10.0
(3047,11750)	6.0
(3047,14551)	3.0
(3048,8456)	3.0
(3048,14998)	3.0
(3049,15039)	3.0
(3051,14122)	3.0
(3052,5179)	3.0
(3052,9854)	3.0
(3052,14119)	3.0
(3052,14429)	3.0
(3052,15118)	3.0
(3054,464)	3.0
(3056,9735)	3.0
(3056,11291)	3.0
(3057,11728)	15.0
(3057,13381)	6.0
(3058,11755)	15.0
(3059,4316)	3.0
(3059,8281)	3.0
(3059,11959)	6.0
(3059,13705)	3.0
(3060,6200)	3.0
(3060,8276)	3.0
(3060,9927)	3.0
(3061,8441)	3.0
(3061,14974)	6.0
(3062,13707)	3.0
(3062,14086)	6.0
(3062,15215)	3.0
(3063,10492)	3.0
(3064,534)	6.0
(3064,8269)	19.0
(3064,11951)	6.0
(3064,13708)	3.0
(3065,11789)	100.0
(3065,12988)	3.0
(3065,14537)	3.0
(3066,14094)	6.0
(3066,14902)	3.0
(3067,6019)	6.0
(3067,9831)	3.0
(3067,11775)	3.0
(3067,12995)	3.0
(3067,13709)	9.0
(3068,9741)	3.0
(3068,11770)	3.0
(3068,12996)	3.0
(3068,13473)	9.0
(3068,14953)	3.0
(3069,538)	3.0
(3069,543)	6.0
(3069,4668)	121.0
(3069,12997)	100.0
(3069,13383)	9.0
(3070,11846)	10.0
(3070,12978)	3.0
(3070,13083)	3.0
(3070,14533)	6.0
(3071,8424)	6.0
(3071,11278)	27.0
(3071,11818)	6.0
(3071,11836)	3.0
(3072,11940)	12.0
(3072,13710)	3.0
(3073,11938)	3.0
(3073,13498)	6.0
(3073,13710)	16.0
(3074,13710)	15.0
(3075,13473)	3.0
(3076,459)	3.0
(3076,11141)	400.0
(3077,13473)	6.0
(3077,14945)	3.0
(3078,3664)	3.0
(3078,7971)	3.0
(3078,11280)	3.0
(3079,458)	37.0
(3079,7965)	3.0
(3079,11561)	9.0
(3079,14550)	3.0
(3079,14909)	3.0
(3080,2107)	22.0
(3080,11280)	3.0
(3080,11722)	3.0
(3081,7942)	100.0
(3081,8248)	3.0
(3081,9868)	10.0
(3081,11267)	3.0
(3081,11722)	3.0
(3081,13713)	3.0
(3081,14456)	100.0
(3084,9873)	3.0
(3085,11922)	3.0
(3085,13504)	3.0
(3085,13716)	3.0
(3086,457)	100.0
(3086,4634)	6.0
(3086,9879)	9.0
(3086,12518)	3.0
(3086,13717)	13.0
(3087,11919)	6.0
(3087,15220)	12.0
(3088,13078)	9.0
(3089,12518)	10.0
(3089,14917)	3.0
(3090,13725)	6.0
(3091,10441)	3.0
(3091,13386)	3.0
(3091,13727)	6.0
(3093,12518)	6.0
(3093,13957)	10.0
(3094,11261)	6.0
(3095,9777)	10.0
(3096,4582)	3.0
(3097,12517)	3.0
(3097,13052)	36.0
(3097,14434)	3.0
(3097,14899)	3.0
(3098,11283)	3.0
(3098,11586)	3.0
(3098,13734)	3.0
(3099,9786)	15.0
(3099,13471)	3.0
(3100,454)	9.0
(3100,11891)	6.0
(3100,13511)	3.0
(3100,14435)	6.0
(3100,14886)	10.0
(3101,11890)	3.0
(3101,13383)	3.0
(3101,14879)	18.0
(3102,3922)	3.0
(3102,11768)	6.0
(3102,11772)	3.0
(3103,9795)	3.0
(3103,11763)	13.0
(3103,15096)	9.0
(3104,453)	3.0
(3104,3914)	9.0
(3104,11739)	10.0
(3104,13737)	3.0
(3104,14868)	3.0
(3104,15268)	113.0
(3105,11080)	3.0
(3105,11829)	10.0
(3105,13382)	3.0
(3106,11076)	3.0
(3107,3902)	100.0
(3107,11053)	3.0
(3107,11740)	3.0
(3108,12516)	9.0
(3108,13029)	3.0
(3109,519)	9.0
(3109,8083)	3.0
(3109,10436)	10.0
(3109,11034)	3.0
(3109,13468)	3.0
(3110,7808)	13.0
(3110,12515)	3.0
(3110,13379)	12.0
(3110,13380)	9.0
(3110,14437)	9.0
(3111,11739)	9.0
(3111,15222)	6.0
(3112,3888)	3.0
(3112,14850)	6.0
(3112,14852)	3.0
(3113,8107)	6.0
(3113,13378)	6.0
(3113,14848)	3.0
(3114,3988)	3.0
(3114,11710)	9.0
(3114,13377)	3.0
(3115,14438)	12.0
(3116,5342)	6.0
(3116,8422)	3.0
(3116,13375)	3.0
(3117,11686)	3.0
(3117,13968)	3.0
(3118,633)	3.0
(3118,7533)	3.0
(3119,10999)	3.0
(3119,13374)	530.0
(3119,13777)	9.0
(3119,13968)	15.0
(3120,10985)	10.0
(3120,13745)	6.0
(3121,13785)	3.0
(3122,4009)	3.0
(3122,9226)	13.0
(3122,10694)	3.0
(3123,12514)	13.0
(3123,13750)	3.0
(3123,13968)	3.0
(3123,14835)	3.0
(3123,14836)	12.0
(3124,13167)	9.0
(3125,4510)	3.0
(3125,11743)	6.0
(3125,12514)	3.0
(3126,12619)	3.0
(3126,13473)	3.0
(3127,3838)	6.0
(3127,12514)	13.0
(3127,13202)	3.0
(3128,13205)	3.0
(3129,11664)	6.0
(3129,14504)	10.0
(3130,13372)	6.0
(3132,13372)	3.0
(3132,13489)	3.0
(3132,13796)	6.0
(3133,14440)	3.0
(3133,14827)	3.0
(3136,13798)	3.0
(3137,13163)	3.0
(3137,15228)	3.0
(3138,10943)	9.0
(3138,13501)	3.0
(3138,13502)	3.0
(3138,13800)	3.0
(3139,13231)	3.0
(3139,13502)	3.0
(3140,3781)	12.0
(3140,9942)	6.0
(3140,12510)	3.0
(3140,13534)	3.0
(3141,4489)	22.0
(3141,10288)	9.0
(3141,10404)	3.0
(3141,13368)	100.0
(3141,13369)	6.0
(3142,11249)	6.0
(3142,12508)	3.0
(3142,13368)	100.0
(3142,14600)	3.0
(3143,3773)	9.0
(3143,8454)	3.0
(3143,13368)	3.0
(3144,4076)	9.0
(3145,10118)	3.0
(3145,10289)	3.0
(3145,13220)	3.0
(3146,5346)	6.0
(3146,10062)	3.0
(3146,10936)	6.0
(3147,4092)	103.0
(3147,4093)	9.0
(3147,7563)	3.0
(3147,13205)	3.0
(3147,13367)	3.0
(3147,14604)	3.0
(3148,4118)	3.0
(3148,9863)	3.0
(3148,13810)	9.0
(3149,4136)	6.0
(3149,11230)	10.0
(3150,4159)	9.0
(3150,9865)	3.0
(3150,13242)	3.0
(3150,13815)	3.0
(3150,16131)	3.0
(3151,4188)	3.0
(3151,12502)	33.0
(3152,10694)	6.0
(3152,12501)	9.0
(3152,14828)	3.0
(3152,14927)	6.0
(3153,13860)	3.0
(3154,13864)	3.0
(3155,5347)	3.0
(3155,7721)	3.0
(3155,10098)	3.0
(3157,9872)	3.0
(3157,10070)	3.0
(3157,12095)	9.0
(3158,13838)	3.0
(3158,14606)	15.0
(3159,5348)	6.0
(3159,12888)	3.0
(3160,13284)	3.0
(3161,13283)	16.0
(3162,10074)	6.0
(3162,13281)	3.0
(3163,14536)	3.0
(3165,13921)	3.0
(3166,13877)	3.0
(3166,14442)	10.0
(3167,4461)	3.0
(3167,9947)	3.0
(3167,11196)	3.0
(3167,13255)	3.0
(3167,14811)	6.0
(3168,9916)	3.0
(3168,12715)	12.0
(3168,13932)	9.0
(3168,13968)	15.0
(3169,9917)	6.0
(3169,12493)	3.0
(3169,13966)	3.0
(3170,9948)	3.0
(3170,10380)	3.0
(3170,10698)	6.0
(3170,13366)	3.0
(3170,15229)	10.0
(3172,7588)	6.0
(3172,8462)	9.0
(3172,13906)	3.0
(3172,14602)	3.0
(3173,10376)	3.0
(3173,13962)	3.0
(3175,4252)	6.0
(3175,4253)	3.0
(3175,16144)	3.0
(3176,14133)	3.0
(3177,10371)	3.0
(3177,12627)	3.0
(3178,446)	3.0
(3178,4449)	3.0
(3178,10291)	3.0
(3178,10368)	3.0
(3178,13958)	3.0
(3179,10291)	3.0
(3179,10901)	3.0
(3179,11302)	6.0
(3179,14135)	15.0
(3179,14603)	3.0
(3181,10701)	3.0
(3182,14137)	3.0
(3184,13953)	3.0
(3184,13967)	3.0
(3184,14609)	3.0
(3185,448)	3.0
(3185,7701)	3.0
(3185,13952)	109.0
(3185,13968)	9.0
(3185,14075)	3.0
(3185,14104)	3.0
(3185,14544)	3.0
(3185,15288)	23.0
(3185,15921)	6.0
(3185,16145)	3.0
(3186,4268)	106.0
(3186,14802)	3.0
(3188,16145)	12.0
(3190,7689)	10.0
(3190,10630)	3.0
(3190,10636)	212.0
(3190,10872)	3.0
(3190,14131)	6.0
(3191,7682)	6.0
(3191,12106)	3.0
(3191,13988)	6.0
(3191,14133)	3.0
(3191,16146)	6.0
(3192,10097)	12.0
(3192,12106)	9.0
(3192,13984)	13.0
(3193,10055)	3.0
(3193,10094)	6.0
(3193,10292)	3.0
(3193,10339)	3.0
(3193,14202)	6.0
(3194,452)	9.0
(3194,9937)	6.0
(3194,10060)	6.0
(3194,10061)	3.0
(3194,14159)	6.0
(3194,14162)	3.0
(3194,16146)	3.0
(3195,10325)	3.0
(3195,10328)	3.0
(3195,14021)	9.0
(3195,14038)	3.0
(3196,10066)	3.0
(3196,13946)	10.0
(3196,14165)	6.0
(3196,14549)	21.0
(3197,7857)	3.0
(3197,10026)	9.0
(3197,10115)	3.0
(3197,10318)	3.0
(3197,10738)	3.0
(3197,12973)	6.0
(3198,8438)	6.0
(3198,9939)	9.0
(3198,14148)	13.0
(3198,14157)	3.0
(3198,14216)	13.0
(3199,9940)	3.0
(3199,10121)	6.0
(3199,10586)	6.0
(3199,10597)	3.0
(3199,10600)	3.0
(3200,3694)	3.0
(3200,10126)	3.0
(3200,12885)	9.0
(3200,13502)	3.0
(3200,14165)	6.0
(3200,15241)	3.0
(3201,10573)	3.0
(3201,14166)	6.0
(3201,14167)	3.0
(3202,10845)	3.0
(3202,14624)	3.0
(3203,10296)	6.0
(3203,12474)	3.0
(3203,14168)	215.0
(3203,14436)	3.0
(3204,454)	100.0
(3204,10297)	6.0
(3204,10822)	3.0
(3204,14170)	6.0
(3205,4416)	6.0
(3205,9943)	3.0
(3205,14084)	3.0
(3206,10716)	3.0
(3206,10814)	3.0
(3206,11920)	3.0
(3206,14626)	3.0
(3207,7631)	3.0
(3207,10557)	9.0
(3207,14085)	3.0
(3208,2182)	10.0
(3208,10554)	9.0
(3208,10556)	3.0
(3208,10774)	150.0
(3208,13945)	6.0
(3208,14784)	3.0
(3209,5343)	3.0
(3209,10547)	6.0
(3209,11900)	103.0
(3209,12889)	6.0
(3209,12973)	3.0
(3209,14233)	9.0
(3209,16016)	3.0
(3209,16101)	3.0
(3210,9945)	3.0
(3210,14086)	3.0
(3210,14226)	6.0
(3212,10187)	6.0
(3213,10327)	3.0
(3213,11887)	6.0
(3213,14629)	6.0
(3213,16140)	9.0
(3214,11872)	3.0
(3214,11944)	3.0
(3215,8412)	3.0
(3216,12899)	3.0
(3216,15286)	3.0
(3217,10168)	9.0
(3217,10362)	6.0
(3217,10726)	133.0
(3217,14244)	3.0
(3218,12960)	3.0
(3218,14428)	3.0
(3219,5342)	3.0
(3219,13362)	9.0
(3220,11955)	6.0
(3220,13564)	3.0
(3220,13927)	3.0
(3220,14074)	3.0
(3221,11958)	9.0
(3221,12331)	3.0
(3221,13361)	9.0
(3221,14633)	3.0
(3222,7872)	6.0
(3222,10485)	9.0
(3222,11847)	3.0
(3222,12447)	3.0
(3222,14250)	3.0
(3223,11843)	6.0
(3223,12328)	3.0
(3223,13495)	3.0
(3223,14071)	3.0
(3223,14434)	6.0
(3224,11712)	6.0
(3224,11966)	3.0
(3224,12022)	3.0
(3224,14433)	100.0
(3224,14434)	3.0
(3225,14194)	3.0
(3225,14429)	3.0
(3226,465)	203.0
(3226,11971)	3.0
(3226,12016)	6.0
(3226,12282)	6.0
(3227,5341)	10.0
(3227,11828)	3.0
(3227,12012)	6.0
(3227,12428)	3.0
(3227,14780)	6.0
(3228,449)	28.0
(3228,11825)	9.0
(3228,13323)	6.0
(3229,12367)	3.0
(3229,12942)	3.0
(3230,5340)	3.0
(3230,10311)	3.0
(3230,11805)	3.0
(3230,11819)	3.0
(3230,11979)	3.0
(3231,5340)	3.0
(3231,9250)	3.0
(3231,15866)	6.0
(3232,2346)	6.0
(3232,11710)	3.0
(3232,11985)	3.0
(3232,12297)	3.0
(3232,14070)	6.0
(3232,14430)	3.0
(3232,15864)	3.0
(3233,9956)	3.0
(3233,11101)	3.0
(3233,13350)	9.0
(3233,14069)	3.0
(3234,10417)	3.0
(3234,11787)	3.0
(3234,14068)	3.0
(3234,14639)	3.0
(3234,15121)	3.0
(3235,10310)	3.0
(3235,12055)	3.0
(3235,14434)	3.0
(3236,11783)	3.0
(3236,12091)	103.0
(3237,444)	3.0
(3237,10420)	3.0
(3237,12407)	3.0
(3237,12933)	3.0
(3237,13561)	9.0
(3237,13578)	9.0
(3238,9959)	3.0
(3239,11323)	3.0
(3239,12402)	3.0
(3239,13982)	10.0
(3239,14065)	3.0
(3239,14201)	3.0
(3240,12101)	3.0
(3240,14203)	3.0
(3242,440)	6.0
(3242,5339)	3.0
(3243,9961)	3.0
(3243,10414)	3.0
(3243,13582)	3.0
(3243,16149)	12.0
(3244,13319)	3.0
(3244,14206)	6.0
(3245,14354)	3.0
(3247,466)	3.0
(3247,5200)	6.0
(3248,9255)	3.0
(3248,10440)	6.0
(3249,466)	3.0
(3250,7516)	3.0
(3250,13585)	3.0
(3250,15321)	9.0
(3251,14065)	3.0
(3252,14767)	9.0
(3253,15267)	3.0
(3253,15473)	3.0
(3254,7896)	3.0
(3254,11666)	6.0
(3254,11755)	6.0
(3254,12266)	6.0
(3254,12984)	21.0
(3254,14397)	3.0
(3256,9966)	3.0
(3256,10737)	6.0
(3256,11655)	3.0
(3256,14752)	3.0
(3257,9968)	3.0
(3257,13482)	3.0
(3257,14749)	9.0
(3258,10737)	3.0
(3258,12150)	3.0
(3259,14435)	3.0
(3259,14543)	100.0
(3259,14652)	6.0
(3260,7525)	6.0
(3260,11311)	3.0
(3260,11650)	3.0
(3260,11687)	3.0
(3260,11689)	10.0
(3260,14217)	120.0
(3261,11698)	12.0
(3261,14435)	6.0
(3261,14653)	3.0
(3261,14736)	6.0
(3262,14062)	19.0
(3263,14692)	3.0
(3264,11315)	3.0
(3265,11410)	10.0
(3265,11698)	6.0
(3265,14436)	3.0
(3266,9263)	103.0
(3266,11315)	3.0
(3266,13649)	3.0
(3266,13655)	3.0
(3266,14422)	3.0
(3266,14654)	3.0
(3266,14706)	3.0
(3266,14708)	3.0
(3267,9264)	10.0
(3267,12245)	236.0
(3267,13725)	3.0
(3267,13726)	22.0
(3267,14704)	3.0
(3268,9265)	3.0
(3268,13324)	6.0
(3268,13377)	10.0
(3268,13676)	3.0
(3268,13678)	6.0
(3268,13682)	3.0
(3268,13703)	18.0
(3268,13707)	6.0
(3269,11423)	3.0
(3269,11424)	6.0
(3269,11716)	3.0
(3269,13712)	12.0
(3269,13713)	3.0
(3269,13721)	3.0
(3269,14065)	3.0
(3270,11719)	10.0
(3270,12982)	3.0
(3270,14065)	6.0
(3270,14653)	6.0
(3272,3645)	12.0
(3272,11639)	3.0
(3272,13382)	3.0
(3272,13635)	100.0
(3272,14066)	3.0
(3273,11438)	3.0
(3273,12981)	3.0
(3274,9979)	3.0
(3274,10310)	3.0
(3274,11701)	110.0
(3274,14066)	6.0
(3275,10729)	3.0
(3275,11637)	3.0
(3275,13617)	3.0
(3276,3172)	3.0
(3276,7532)	3.0
(3276,12191)	100.0
(3276,13345)	3.0
(3276,14066)	12.0
(3277,11282)	3.0
(3277,11703)	6.0
(3277,13387)	3.0
(3277,14880)	3.0
(3277,15283)	3.0
(3278,11458)	9.0
(3278,11460)	6.0
(3278,13319)	3.0
(3279,9989)	3.0
(3279,11463)	6.0
(3279,11555)	3.0
(3279,12427)	3.0
(3279,13340)	28.0
(3280,11277)	9.0
(3281,466)	3.0
(3281,13392)	12.0
(3281,13557)	106.0
(3281,14011)	3.0
(3281,14879)	3.0
(3282,5331)	10.0
(3282,11706)	6.0
(3282,13362)	3.0
(3283,11603)	306.0
(3283,14267)	3.0
(3284,13336)	3.0
(3284,14058)	3.0
(3286,11494)	13.0
(3286,13397)	100.0
(3286,14877)	3.0
(3287,3636)	34.0
(3287,12698)	3.0
(3287,13336)	3.0
(3287,14303)	3.0
(3287,16155)	10.0
(3288,12387)	6.0
(3288,14306)	3.0
(3289,10008)	6.0
(3289,13319)	6.0
(3289,14668)	3.0
(3290,9267)	10.0
(3290,10009)	3.0
(3290,12435)	6.0
(3291,13336)	16.0
(3291,14653)	3.0
(3292,12384)	3.0
(3292,13556)	10.0
(3293,13320)	6.0
(3293,15749)	6.0
(3294,1935)	6.0
(3294,13840)	3.0
(3294,14670)	9.0
(3295,11516)	6.0
(3297,7831)	6.0
(3297,11261)	3.0
(3299,10349)	100.0
(3299,11530)	3.0
(3299,11539)	9.0
(3299,12245)	3.0
(3299,13554)	9.0
(3299,14534)	3.0
(3299,14633)	10.0
(3300,14255)	3.0
(3301,3560)	3.0
(3301,7549)	9.0
(3301,14256)	3.0
(3302,10030)	3.0
(3302,14672)	3.0
(3303,13436)	10.0
(3304,3626)	12.0
(3304,12447)	3.0
(3304,13325)	3.0
(3304,13437)	3.0
(3304,13438)	3.0
(3304,13439)	3.0
(3304,14658)	6.0
