32768 x 32768 sparse matrix, nnz = 8235
(6551,28131)	12.0
(6552,15064)	3.0
(6552,24382)	100.0
(6553,22564)	3.0
(6553,23405)	6.0
(6554,26774)	3.0
(6554,29759)	3.0
(6554,30565)	3.0
(6555,22915)	9.0
(6555,26638)	3.0
(6556,22920)	6.0
(6557,19977)	3.0
(6557,22926)	6.0
(6557,23110)	3.0
(6557,26680)	28.0
(6558,24853)	3.0
(6559,22553)	9.0
(6561,931)	3.0
(6561,27113)	106.0
(6562,26783)	12.0
(6562,28021)	3.0
(6562,29757)	3.0
(6563,10662)	10.0
(6563,23412)	6.0
(6564,26723)	3.0
(6566,23205)	306.0
(6566,28533)	3.0
(6568,26671)	3.0
(6568,28115)	3.0
(6571,26793)	100.0
(6572,22988)	13.0
(6572,29753)	3.0
(6573,7272)	34.0
(6573,25396)	3.0
(6573,28605)	3.0
(6573,32310)	10.0
(6574,26672)	3.0
(6575,24774)	6.0
(6576,28612)	3.0
(6577,20015)	6.0
(6578,26638)	6.0
(6578,29336)	3.0
(6579,18534)	10.0
(6579,20018)	3.0
(6579,24870)	6.0
(6582,26671)	16.0
(6582,29306)	3.0
(6583,24768)	3.0
(6583,27112)	10.0
(6585,26639)	6.0
(6586,31497)	6.0
(6587,29339)	9.0
(6588,3870)	6.0
(6588,27679)	3.0
(6589,23032)	6.0
(6593,22522)	3.0
(6594,15661)	6.0
(6597,20698)	100.0
(6597,23060)	3.0
(6597,24490)	3.0
(6597,29067)	3.0
(6597,29265)	10.0
(6598,23077)	9.0
(6598,27108)	9.0
(6599,28510)	3.0
(6602,7119)	3.0
(6602,15097)	9.0
(6602,28512)	3.0
(6603,20060)	3.0
(6603,29344)	3.0
(6606,26871)	10.0
(6607,24894)	3.0
(6607,26649)	3.0
(6607,26874)	3.0
(6607,26875)	3.0
(6607,29315)	6.0
(6608,7251)	12.0
(6608,26877)	3.0
(6609,26880)	3.0
(6613,24759)	3.0
(6614,22499)	20.0
(6615,27698)	3.0
(6615,29346)	3.0
(6617,23406)	3.0
(6618,19693)	3.0
(6618,26921)	3.0
(6618,29748)	3.0
(6619,786)	6.0
(6620,906)	100.0
(6620,22492)	3.0
(6620,26923)	3.0
(6621,27700)	3.0
(6623,20127)	10.0
(6623,28122)	6.0
(6626,22651)	3.0
(6628,28887)	13.0
(6630,22047)	3.0
(6630,24523)	3.0
(6630,26944)	24.0
(6630,29372)	6.0
(6631,17680)	3.0
(6631,22656)	3.0
(6632,22030)	6.0
(6632,22032)	6.0
(6633,16749)	3.0
(6633,21710)	9.0
(6635,24528)	3.0
(6635,29051)	13.0
(6636,26655)	3.0
(6637,21701)	10.0
(6637,28546)	100.0
(6638,26654)	6.0
(6638,28128)	3.0
(6639,15128)	12.0
(6639,26922)	3.0
(6639,26947)	3.0
(6640,21746)	3.0
(6640,26654)	3.0
(6640,28128)	6.0
(6642,21788)	3.0
(6643,26952)	3.0
(6643,29342)	3.0
(6644,21841)	3.0
(6644,24738)	120.0
(6645,21851)	9.0
(6645,21995)	3.0
(6645,22459)	109.0
(6646,21814)	3.0
(6646,21855)	10.0
(6646,22123)	3.0
(6646,26656)	9.0
(6646,29342)	3.0
(6647,15136)	10.0
(6647,21409)	3.0
(6647,21683)	18.0
(6648,21678)	9.0
(6648,21830)	3.0
(6648,28716)	25.0
(6648,29176)	6.0
(6648,29703)	3.0
(6649,21673)	10.0
(6649,21825)	3.0
(6649,29173)	9.0
(6651,21655)	3.0
(6651,28722)	3.0
(6651,29340)	3.0
(6652,16463)	6.0
(6652,21118)	6.0
(6652,21393)	3.0
(6652,21869)	9.0
(6653,22745)	3.0
(6654,21907)	3.0
(6654,21968)	13.0
(6654,32301)	6.0
(6655,21454)	3.0
(6656,21264)	3.0
(6656,21268)	12.0
(6657,774)	3.0
(6657,21333)	9.0
(6657,21920)	3.0
(6657,26965)	3.0
(6657,28733)	3.0
(6657,29120)	3.0
(6658,21963)	3.0
(6660,18566)	3.0
(6660,21281)	3.0
(6661,28739)	3.0
(6661,29110)	6.0
(6662,20207)	6.0
(6662,21361)	3.0
(6662,29108)	3.0
(6663,23670)	6.0
(6664,1124)	3.0
(6664,28905)	6.0
(6665,15154)	3.0
(6665,20687)	3.0
(6665,21600)	36.0
(6666,21228)	6.0
(6666,21589)	3.0
(6666,21609)	3.0
(6667,21555)	3.0
(6667,29088)	3.0
(6668,22423)	6.0
(6669,21078)	3.0
(6670,21310)	10.0
(6670,28757)	6.0
(6670,28792)	3.0
(6671,21302)	10.0
(6671,21307)	3.0
(6672,22349)	9.0
(6673,21066)	3.0
(6674,26918)	3.0
(6675,28548)	100.0
(6676,29069)	3.0
(6678,20130)	3.0
(6679,27112)	3.0
(6680,771)	9.0
(6681,26607)	3.0
(6683,20250)	3.0
(6683,29059)	3.0
(6684,25587)	6.0
(6684,32287)	10.0
(6685,28144)	12.0
(6686,15822)	6.0
(6687,24552)	9.0
(6688,20821)	6.0
(6688,27745)	12.0
(6689,24722)	9.0
(6690,21529)	15.0
(6690,26649)	6.0
(6690,26975)	3.0
(6691,768)	3.0
(6691,22202)	3.0
(6693,24514)	3.0
(6694,6342)	6.0
(6694,20995)	16.0
(6694,22208)	3.0
(6694,32289)	3.0
(6695,8860)	3.0
(6695,20868)	3.0
(6695,20871)	15.0
(6695,20874)	18.0
(6695,20937)	6.0
(6695,20947)	6.0
(6695,20949)	3.0
(6695,20950)	6.0
(6695,20985)	3.0
(6695,29705)	3.0
(6696,8861)	3.0
(6696,20924)	3.0
(6696,20926)	3.0
(6696,26646)	3.0
(6697,20863)	3.0
(6697,22219)	6.0
(6697,29301)	3.0
(6698,20888)	3.0
(6698,25291)	3.0
(6699,31295)	3.0
(6700,22225)	6.0
(6701,22020)	9.0
(6701,28048)	3.0
(6702,28151)	6.0
(6703,22234)	16.0
(6704,28152)	3.0
(6705,21532)	3.0
(6705,28773)	12.0
(6707,15822)	220.0
(6707,26621)	6.0
(6708,21533)	6.0
(6708,24470)	3.0
(6708,26974)	13.0
(6709,15821)	3.0
(6709,20820)	6.0
(6710,20825)	6.0
(6710,20827)	18.0
(6710,20831)	3.0
(6710,26938)	3.0
(6711,26938)	3.0
(6712,20827)	6.0
(6712,23791)	3.0
(6713,20724)	6.0
(6713,22263)	32.0
(6714,23416)	9.0
(6715,22269)	3.0
(6717,1015)	3.0
(6717,24713)	3.0
(6718,20770)	3.0
(6718,23417)	9.0
(6718,32291)	3.0
(6719,21534)	9.0
(6719,29693)	3.0
(6721,896)	13.0
(6721,28161)	3.0
(6723,10598)	6.0
(6723,26975)	3.0
(6725,25898)	3.0
(6725,29412)	6.0
(6726,7190)	3.0
(6726,16698)	3.0
(6727,15832)	31.0
(6728,26572)	3.0
(6728,26644)	3.0
(6730,15208)	3.0
(6731,26567)	3.0
(6732,1117)	3.0
(6732,23420)	6.0
(6732,29697)	3.0
(6733,1093)	3.0
(6734,15834)	3.0
(6734,26566)	3.0
(6734,26647)	3.0
(6737,1120)	3.0
(6737,15835)	6.0
(6737,20110)	3.0
(6737,20641)	12.0
(6737,27762)	3.0
(6738,20499)	6.0
(6738,24705)	3.0
(6738,25576)	3.0
(6738,32322)	3.0
(6740,1122)	3.0
(6741,15835)	3.0
(6742,20483)	3.0
(6742,20514)	3.0
(6743,20631)	3.0
(6745,20478)	12.0
(6746,29245)	6.0
(6748,27761)	10.0
(6749,1127)	23.0
(6750,23417)	3.0
(6750,28925)	9.0
(6751,24699)	6.0
(6751,26658)	6.0
(6751,26661)	3.0
(6751,28178)	3.0
(6753,28501)	6.0
(6754,26585)	6.0
(6756,19669)	3.0
(6756,29410)	3.0
(6758,29610)	3.0
(6759,752)	12.0
(6759,26998)	3.0
(6760,1123)	3.0
(6760,26919)	3.0
(6760,28183)	3.0
(6760,29206)	6.0
(6760,29410)	9.0
(6761,26679)	103.0
(6762,1118)	3.0
(6762,27008)	3.0
(6762,27034)	3.0
(6763,27015)	30.0
(6763,27758)	3.0
(6764,28668)	3.0
(6764,29195)	6.0
(6764,29578)	6.0
(6765,28676)	6.0
(6765,28683)	3.0
(6765,29572)	6.0
(6766,20547)	3.0
(6766,27055)	3.0
(6766,28692)	3.0
(6766,28699)	3.0
(6766,29668)	3.0
(6767,28703)	9.0
(6768,10771)	6.0
(6768,28982)	13.0
(6768,32273)	6.0
(6772,748)	3.0
(6772,1146)	3.0
(6772,7173)	9.0
(6773,28721)	3.0
(6773,29415)	18.0
(6774,32322)	3.0
(6775,28191)	3.0
(6775,29544)	3.0
(6776,28800)	100.0
(6776,29464)	6.0
(6777,26895)	3.0
(6777,27754)	20.0
(6777,29438)	3.0
(6777,29453)	3.0
(6777,29478)	3.0
(6777,29480)	6.0
(6777,29481)	3.0
(6777,29528)	6.0
(6778,32276)	6.0
(6780,4632)	3.0
(6780,16648)	3.0
(6780,17726)	23.0
(6781,21989)	3.0
(6783,28608)	3.0
(6785,16637)	3.0
(6785,26519)	3.0
(6786,29150)	3.0
(6789,29677)	6.0
(6790,28595)	6.0
(6791,25603)	3.0
(6792,25600)	3.0
(6792,26726)	3.0
(6792,31101)	3.0
(6793,29689)	20.0
(6795,28590)	3.0
(6796,29138)	3.0
(6797,25626)	6.0
(6799,30685)	3.0
(6802,10923)	3.0
(6802,24696)	3.0
(6803,10870)	3.0
(6803,26906)	3.0
(6804,29357)	10.0
(6806,26726)	9.0
(6806,26908)	3.0
(6806,27742)	3.0
(6810,26298)	3.0
(6810,27741)	3.0
(6812,20987)	3.0
(6814,27090)	3.0
(6815,31037)	3.0
(6816,8955)	3.0
(6818,28215)	3.0
(6821,25685)	3.0
(6821,27092)	3.0
(6823,23369)	3.0
(6823,28549)	3.0
(6823,31029)	9.0
(6824,28664)	3.0
(6825,7081)	3.0
(6826,28570)	3.0
(6827,28220)	3.0
(6827,29744)	3.0
(6828,29755)	9.0
(6830,15822)	6.0
(6832,31020)	6.0
(6833,25146)	3.0
(6833,26583)	126.0
(6836,24429)	6.0
(6838,24709)	3.0
(6840,14704)	3.0
(6843,20997)	3.0
(6843,25680)	6.0
(6843,29940)	6.0
(6843,30396)	13.0
(6843,30992)	3.0
(6845,11129)	10.0
(6845,30283)	3.0
(6846,27741)	3.0
(6849,747)	6.0
(6851,26983)	3.0
(6853,21000)	3.0
(6853,29837)	6.0
(6855,29807)	6.0
(6855,29852)	12.0
(6856,23334)	13.0
(6856,28763)	3.0
(6858,29972)	6.0
(6860,28238)	3.0
(6860,28752)	9.0
(6862,8985)	3.0
(6862,15360)	15.0
(6866,7059)	3.0
(6866,28802)	6.0
(6866,30448)	3.0
(6868,20131)	3.0
(6868,27467)	3.0
(6869,26593)	6.0
(6870,30855)	10.0
(6872,6950)	6.0
(6872,15368)	3.0
(6873,24687)	3.0
(6874,32294)	6.0
(6875,851)	3.0
(6877,28636)	3.0
(6878,25956)	3.0
(6880,28245)	3.0
(6881,28071)	3.0
(6881,29060)	3.0
(6884,26990)	3.0
(6884,28681)	6.0
(6885,28705)	3.0
(6885,30791)	100.0
(6887,26992)	10.0
(6887,30770)	9.0
(6889,26994)	6.0
(6890,4002)	12.0
(6890,30741)	3.0
(6891,30738)	3.0
(6892,26440)	3.0
(6893,28247)	3.0
(6896,26584)	3.0
(6897,4012)	3.0
(6897,26704)	3.0
(6897,32295)	3.0
(6901,25679)	3.0
(6902,27451)	3.0
(6902,29693)	3.0
(6909,25093)	3.0
(6910,29396)	3.0
(6912,16011)	3.0
(6914,24653)	9.0
(6914,30112)	3.0
(6915,30114)	13.0
(6915,30718)	3.0
(6917,27742)	3.0
(6918,28260)	6.0
(6921,819)	6.0
(6921,10530)	3.0
(6921,21022)	9.0
(6921,28263)	3.0
(6924,25949)	3.0
(6927,21026)	6.0
(6927,27026)	3.0
(6927,32300)	3.0
(6929,6370)	3.0
(6929,16042)	6.0
(6930,27036)	3.0
(6932,26714)	3.0
(6932,27739)	9.0
(6934,24497)	15.0
(6934,26560)	3.0
(6935,27040)	3.0
(6936,16058)	100.0
(6936,27740)	3.0
(6937,25956)	3.0
(6937,28278)	3.0
(6939,26714)	6.0
(6940,19825)	3.0
(6942,27388)	13.0
(6947,28662)	6.0
(6950,32321)	3.0
(6951,28662)	3.0
(6953,26546)	3.0
(6953,27368)	3.0
(6953,28663)	43.0
(6955,28663)	3.0
(6955,29188)	3.0
(6956,8203)	3.0
(6957,21039)	3.0
(6957,24587)	3.0
(6957,28287)	9.0
(6958,24609)	3.0
(6959,29199)	3.0
(6963,29207)	3.0
(6965,32298)	3.0
(6966,29758)	9.0
(6968,5660)	100.0
(6968,15499)	3.0
(6968,24530)	10.0
(6969,27747)	3.0
(6970,10528)	23.0
(6971,20360)	3.0
(6972,6655)	3.0
(6974,7014)	3.0
(6974,25919)	3.0
(6975,6638)	9.0
(6975,26694)	15.0
(6976,27764)	3.0
(6976,29216)	3.0
(6977,26531)	12.0
(6978,25931)	3.0
(6980,7003)	15.0
(6981,6583)	3.0
(6981,25928)	6.0
(6981,29483)	3.0
(6982,23344)	19.0
(6984,25082)	3.0
(6985,25894)	3.0
(6987,740)	3.0
(6987,28548)	3.0
(6987,28672)	3.0
(6988,6518)	6.0
(6989,26690)	3.0
(6990,26690)	9.0
(6993,6467)	6.0
(6993,29574)	6.0
(6994,28547)	3.0
(6996,29760)	9.0
(6997,812)	3.0
(7004,27173)	6.0
(7006,28677)	6.0
(7008,15580)	3.0
(7008,25651)	3.0
(7008,29602)	3.0
(7009,18568)	3.0
(7010,25673)	3.0
(7010,26689)	6.0
(7011,21034)	6.0
(7014,28076)	3.0
(7017,16388)	3.0
(7017,21031)	3.0
(7017,26450)	3.0
(7018,27118)	3.0
(7020,27118)	6.0
(7022,29213)	10.0
(7023,28075)	3.0
(7024,15601)	3.0
(7024,21028)	9.0
(7025,767)	6.0
(7025,21027)	6.0
(7027,21027)	3.0
(7027,28683)	3.0
(7029,25815)	3.0
(7030,21026)	12.0
(7032,16164)	3.0
(7032,16337)	3.0
(7033,21025)	3.0
(7035,16292)	12.0
(7035,16300)	3.0
(7035,18582)	3.0
(7038,21025)	3.0
(7039,814)	3.0
(7042,21025)	3.0
(7044,29035)	9.0
(7045,21026)	3.0
(7045,24986)	6.0
(7045,29647)	10.0
(7046,26417)	3.0
(7048,29652)	3.0
(7053,16223)	3.0
(7057,26661)	3.0
(7057,27818)	3.0
(7059,24842)	15.0
(7059,29668)	3.0
(7060,23306)	3.0
(7061,21564)	3.0
(7061,28682)	6.0
(7061,29505)	3.0
(7064,27820)	6.0
(7065,25803)	3.0
(7065,26703)	3.0
(7067,23304)	9.0
(7067,29232)	3.0
(7069,26397)	3.0
(7070,29504)	3.0
(7071,26549)	3.0
(7071,29503)	3.0
(7072,26573)	3.0
(7073,22696)	100.0
(7077,20193)	12.0
(7077,24522)	3.0
(7079,9210)	9.0
(7079,26607)	3.0
(7080,26706)	3.0
(7081,28685)	3.0
(7082,28286)	3.0
(7084,26530)	6.0
(7085,26696)	3.0
(7085,29253)	3.0
(7088,19437)	6.0
(7090,26530)	3.0
(7091,26693)	6.0
(7093,24514)	3.0
(7093,26692)	3.0
(7093,27236)	3.0
(7094,23284)	3.0
(7096,25801)	3.0
(7096,26686)	3.0
(7096,29770)	3.0
(7099,29258)	20.0
(7101,26684)	3.0
(7101,29737)	6.0
(7101,32332)	43.0
(7102,20206)	3.0
(7102,29721)	9.0
(7103,6140)	110.0
(7103,27164)	3.0
(7104,6129)	100.0
(7107,24501)	6.0
(7108,6049)	6.0
(7108,16027)	3.0
(7108,21563)	3.0
(7113,5971)	10.0
(7113,5975)	3.0
(7114,18557)	12.0
(7116,25775)	3.0
(7116,26677)	3.0
(7117,14494)	6.0
(7117,29500)	6.0
(7119,23263)	3.0
(7119,29265)	3.0
(7120,5953)	9.0
(7120,15701)	3.0
(7120,29501)	9.0
(7121,25007)	10.0
(7122,9236)	6.0
(7123,1291)	10.0
(7124,817)	3.0
(7125,21061)	3.0
(7125,24501)	10.0
(7126,6374)	12.0
(7127,29503)	13.0
(7128,26672)	3.0
(7129,790)	10.0
(7130,26671)	21.0
(7132,4214)	10.0
(7132,27162)	3.0
(7135,29501)	3.0
(7136,17832)	3.0
(7137,27846)	3.0
(7140,24497)	3.0
(7141,27845)	3.0
(7142,29500)	3.0
(7144,26666)	3.0
(7145,26666)	3.0
(7145,28086)	3.0
(7146,21963)	3.0
(7146,25781)	3.0
(7146,29500)	3.0
(7148,25804)	3.0
(7151,20204)	3.0
(7151,23243)	3.0
(7152,28474)	3.0
(7153,5939)	10.0
(7154,5939)	12.0
(7154,28302)	6.0
(7154,28897)	103.0
(7155,5938)	6.0
(7155,23241)	3.0
(7157,26300)	103.0
(7159,20216)	3.0
(7161,16801)	6.0
(7161,16802)	3.0
(7161,23239)	6.0
(7161,28939)	3.0
(7164,4518)	3.0
(7166,15719)	3.0
(7166,32368)	3.0
(7170,28688)	10.0
(7171,28298)	3.0
(7172,15795)	6.0
(7173,16871)	6.0
(7173,27846)	6.0
(7176,29183)	3.0
(7179,16832)	3.0
(7179,26648)	3.0
(7180,23239)	3.0
(7181,16838)	3.0
(7181,29192)	9.0
(7183,20368)	3.0
(7183,23240)	3.0
(7186,20235)	3.0
(7186,28306)	3.0
(7187,15617)	3.0
(7188,23242)	3.0
(7188,32319)	3.0
(7190,17432)	18.0
(7192,1324)	6.0
(7196,21037)	10.0
(7198,17416)	9.0
(7198,26688)	100.0
(7198,32321)	3.0
(7203,26694)	3.0
(7204,10424)	3.0
(7207,23258)	6.0
(7207,26700)	3.0
(7208,27127)	6.0
(7210,17359)	6.0
(7210,27069)	9.0
(7211,26710)	6.0
(7213,29213)	6.0
(7214,27064)	3.0
(7214,28666)	3.0
(7216,26717)	3.0
(7217,24808)	3.0
(7218,4806)	10.0
(7219,27050)	3.0
(7221,27048)	9.0
(7221,27857)	9.0
(7222,27101)	3.0
(7224,17315)	3.0
(7225,10418)	3.0
(7225,25793)	6.0
(7226,26998)	3.0
(7227,26945)	3.0
(7227,28640)	3.0
(7228,17017)	3.0
(7229,28634)	3.0
(7232,28315)	3.0
(7232,28629)	3.0
(7234,6796)	3.0
(7234,28122)	6.0
(7235,28317)	9.0
(7241,28615)	3.0
(7242,26739)	3.0
(7243,22518)	10.0
(7243,28610)	3.0
(7243,29320)	13.0
(7245,5871)	6.0
(7245,28608)	3.0
(7246,17176)	15.0
(7247,17172)	3.0
(7247,17174)	3.0
(7248,797)	3.0
(7249,2152)	3.0
(7250,8051)	3.0
(7251,17115)	6.0
(7253,27858)	19.0
(7254,18396)	6.0
(7254,28599)	3.0
(7255,26747)	3.0
(7256,5656)	3.0
(7258,5639)	3.0
(7258,5810)	3.0
(7260,29215)	16.0
(7261,26745)	3.0
(7262,24973)	19.0
(7263,18378)	3.0
(7264,5792)	6.0
(7264,7030)	12.0
(7267,2126)	206.0
(7267,28130)	3.0
(7269,25798)	3.0
(7270,26575)	3.0
(7272,20260)	3.0
(7272,28132)	6.0
(7273,18359)	3.0
(7273,28585)	10.0
(7276,23309)	6.0
(7280,23310)	10.0
(7281,8023)	3.0
(7281,23310)	3.0
(7282,775)	3.0
(7282,28533)	9.0
(7283,27133)	3.0
(7283,28517)	10.0
(7284,28582)	6.0
(7285,1378)	3.0
(7287,23313)	3.0
(7290,26735)	3.0
(7291,21018)	12.0
(7291,27132)	3.0
(7291,28491)	6.0
(7292,29224)	3.0
(7294,10472)	3.0
(7295,27890)	6.0
(7295,28336)	3.0
(7295,29226)	6.0
(7296,28430)	6.0
(7298,18290)	3.0
(7299,26734)	9.0
(7300,10473)	3.0
(7300,27898)	3.0
(7302,27900)	6.0
(7304,28144)	9.0
(7307,25691)	3.0
(7310,24474)	3.0
(7311,800)	3.0
(7313,27915)	3.0
(7314,26738)	3.0
(7314,29500)	6.0
(7315,23346)	3.0
(7316,17927)	3.0
(7316,23347)	6.0
(7318,17708)	13.0
(7318,17993)	3.0
(7320,23350)	6.0
(7320,28383)	9.0
(7320,29496)	6.0
(7321,29916)	6.0
(7322,763)	3.0
(7322,18113)	6.0
(7322,27129)	3.0
(7323,20261)	6.0
(7323,20438)	3.0
(7323,29012)	3.0
(7324,26129)	6.0
(7325,26738)	3.0
(7327,26744)	3.0
(7328,17955)	3.0
(7328,29383)	3.0
(7329,753)	3.0
(7330,20294)	18.0
(7330,29241)	6.0
(7331,2386)	110.0
(7331,20294)	3.0
(7332,29918)	6.0
(7333,29244)	3.0
(7335,19652)	12.0
(7336,27926)	6.0
(7339,27927)	3.0
(7341,27930)	3.0
(7341,29921)	3.0
(7343,20299)	3.0
(7344,15779)	15.0
(7345,24446)	6.0
(7346,23362)	3.0
(7347,16995)	6.0
(7349,29395)	3.0
(7350,2404)	3.0
(7350,26743)	3.0
(7352,29258)	3.0
(7354,10395)	3.0
(7354,27943)	3.0
(7359,18638)	3.0
(7360,808)	3.0
(7360,19657)	3.0
(7365,27945)	3.0
(7368,26771)	3.0
(7368,27134)	6.0
(7369,31070)	3.0
(7370,2051)	6.0
(7372,27947)	3.0
(7375,2434)	6.0
(7379,28212)	3.0
(7379,28534)	18.0
(7382,26745)	3.0
(7386,28215)	24.0
(7391,721)	3.0
(7397,28234)	3.0
(7400,2509)	3.0
(7400,28997)	12.0
(7401,27965)	3.0
(7404,27967)	3.0
(7405,722)	3.0
(7408,2005)	3.0
(7408,28652)	3.0
(7414,28656)	6.0
(7416,19993)	3.0
(7417,19930)	3.0
(7418,19944)	3.0
(7418,27149)	3.0
(7419,20072)	3.0
(7421,23365)	3.0
(7423,4968)	3.0
(7424,20272)	3.0
(7426,28493)	6.0
(7427,19508)	12.0
(7429,27983)	3.0
(7431,19884)	6.0
(7432,18619)	3.0
(7434,18618)	3.0
(7435,18618)	24.0
(7437,19482)	18.0
(7438,28167)	3.0
(7439,29224)	10.0
(7440,19715)	3.0
(7441,32390)	3.0
(7441,32391)	10.0
(7443,28306)	24.0
(7451,27234)	3.0
(7452,20256)	6.0
(7455,10465)	10.0
(7457,27252)	6.0
(7457,28669)	3.0
(7457,29420)	3.0
(7463,5818)	6.0
(7463,15798)	3.0
(7463,28455)	3.0
(7466,818)	6.0
(7469,722)	3.0
(7471,30008)	3.0
(7475,26741)	9.0
(7477,2599)	9.0
(7479,28069)	3.0
(7479,28075)	12.0
(7479,28078)	12.0
(7480,2728)	29.0
(7480,2734)	10.0
(7480,20242)	6.0
(7481,28049)	3.0
(7482,15702)	3.0
(7482,28083)	3.0
(7483,2739)	24.0
(7484,20239)	3.0
(7486,4955)	119.0
(7486,20204)	6.0
(7487,28087)	3.0
(7488,25863)	3.0
(7489,1485)	15.0
(7489,24942)	3.0
(7492,28707)	6.0
(7493,4406)	6.0
(7493,28709)	3.0
(7494,28091)	106.0
(7500,28717)	3.0
(7501,4954)	9.0
(7504,28008)	6.0
(7506,27533)	100.0
(7507,20180)	6.0
(7507,21021)	3.0
(7507,28097)	16.0
(7508,26768)	3.0
(7508,28726)	103.0
(7509,18612)	13.0
(7510,27989)	9.0
(7510,28099)	3.0
(7511,4375)	3.0
(7513,28100)	6.0
(7515,23335)	528.0
(7516,28736)	10.0
(7517,1909)	3.0
(7517,29206)	3.0
(7518,29207)	6.0
(7522,21014)	3.0
(7522,23334)	16.0
(7523,27300)	6.0
(7527,26761)	3.0
(7531,1507)	3.0
(7532,27382)	3.0
(7535,27412)	6.0
(7536,1518)	6.0
(7536,19700)	3.0
(7544,20189)	3.0
(7544,26753)	3.0
(7544,28117)	9.0
(7545,743)	3.0
(7545,21004)	13.0
(7553,27557)	3.0
(7555,15781)	3.0
(7555,25889)	3.0
(7555,28763)	6.0
(7556,27701)	3.0
(7559,23339)	265.0
(7559,27703)	3.0
(7562,19720)	3.0
(7566,29419)	3.0
(7570,28776)	21.0
(7571,27753)	9.0
(7577,27766)	3.0
(7580,3014)	3.0
(7580,26735)	3.0
(7583,28134)	3.0
(7584,27311)	3.0
(7584,27638)	9.0
(7586,26635)	6.0
(7586,26725)	6.0
(7586,26762)	3.0
(7587,26630)	3.0
(7588,26040)	10.0
(7588,26593)	12.0
(7588,26627)	3.0
(7589,28792)	6.0
(7590,26519)	3.0
(7590,26640)	10.0
(7591,811)	3.0
(7591,9696)	3.0
(7591,15838)	3.0
(7593,24956)	3.0
(7594,26564)	3.0
(7594,26570)	3.0
(7595,20934)	3.0
(7595,26508)	6.0
(7596,26711)	3.0
(7598,32514)	3.0
(7601,809)	9.0
(7601,26667)	3.0
(7603,18619)	200.0
(7603,22076)	3.0
(7604,15589)	9.0
(7605,26487)	9.0
(7606,26711)	3.0
(7608,27799)	3.0
(7609,10439)	3.0
(7610,23381)	3.0
(7611,20186)	133.0
(7614,26710)	3.0
(7615,20181)	9.0
(7617,26466)	12.0
(7618,18621)	6.0
(7619,20181)	9.0
(7620,15779)	19.0
(7621,27648)	9.0
(7622,26455)	6.0
(7623,18624)	3.0
(7629,26696)	3.0
(7630,747)	6.0
(7630,26441)	3.0
(7630,26696)	3.0
(7632,26437)	3.0
(7634,746)	3.0
(7635,26952)	3.0
(7636,18638)	10.0
(7636,20894)	3.0
(7636,26428)	6.0
(7638,10371)	3.0
(7641,27188)	3.0
(7642,28837)	18.0
(7643,3125)	10.0
(7644,26412)	3.0
(7644,27268)	21.0
(7647,1786)	6.0
(7648,28841)	3.0
(7649,18643)	3.0
(7650,26128)	3.0
(7651,27096)	3.0
(7651,27103)	12.0
(7654,10372)	3.0
(7654,26721)	3.0
(7654,27083)	12.0
(7654,27142)	6.0
(7654,28100)	3.0
(7655,27082)	3.0
(7658,26386)	3.0
(7659,25963)	3.0
(7660,26380)	6.0
(7662,26266)	3.0
(7662,26372)	3.0
(7665,26249)	3.0
(7665,26283)	9.0
(7666,26292)	3.0
(7666,26295)	23.0
(7666,27038)	3.0
(7667,26170)	3.0
(7667,26300)	3.0
(7667,27142)	22.0
(7668,1750)	6.0
(7668,26175)	3.0
(7668,26303)	13.0
(7668,26346)	6.0
(7668,26799)	3.0
(7668,27047)	3.0
(7669,27763)	3.0
(7670,1747)	3.0
(7671,20168)	3.0
(7671,29338)	3.0
(7672,8099)	6.0
(7673,10467)	9.0
(7673,26163)	6.0
(7673,26186)	6.0
(7673,26209)	3.0
(7674,26075)	6.0
(7677,3148)	3.0
(7677,20873)	6.0
(7677,26110)	6.0
(7677,28867)	12.0
(7680,10470)	22.0
(7680,21573)	20.0
(7684,26033)	3.0
(7687,28384)	6.0
(7688,26811)	3.0
(7698,10378)	135.0
(7698,26853)	3.0
(7701,10379)	3.0
(7710,1703)	126.0
(7710,26846)	21.0
(7711,24953)	6.0
(7713,26844)	3.0
(7714,23411)	3.0
(7717,29315)	3.0
(7720,28917)	3.0
(7721,26839)	6.0
(7728,29223)	3.0
(7729,32544)	3.0
(7730,25981)	6.0
(7733,28928)	3.0
(7734,20606)	3.0
(7734,21586)	3.0
(7737,20586)	3.0
(7744,15809)	3.0
(7744,19867)	3.0
(7746,6427)	9.0
(7747,18664)	6.0
(7747,29280)	3.0
(7749,26797)	6.0
(7750,32549)	3.0
(7751,751)	3.0
(7762,1627)	3.0
(7765,23444)	3.0
(7766,18670)	3.0
(7769,28386)	100.0
(7771,19885)	3.0
(7771,28969)	3.0
(7773,751)	6.0
(7773,10139)	3.0
(7779,29301)	206.0
(7782,20798)	3.0
(7783,1597)	6.0
(7783,20745)	9.0
(7784,1466)	3.0
(7784,29324)	3.0
(7786,20520)	9.0
(7786,21608)	3.0
(7787,751)	18.0
(7787,25854)	3.0
(7792,23451)	3.0
(7794,26684)	3.0
(7800,1532)	3.0
(7800,24969)	12.0
(7801,751)	3.0
(7801,28987)	3.0
(7802,18677)	3.0
(7803,26680)	3.0
(7804,28988)	9.0
(7805,4809)	120.0
(7805,27163)	3.0
(7808,750)	6.0
(7808,25936)	3.0
(7810,750)	10.0
