8192 x 8192 sparse matrix, nnz = 8041
(1680,254)	3.0
(1680,5193)	3.0
(1680,5384)	9.0
(1680,5855)	9.0
(1680,6179)	3.0
(1680,7424)	3.0
(1680,8073)	3.0
(1681,224)	13.0
(1681,2650)	6.0
(1681,6744)	3.0
(1681,7041)	3.0
(1682,1798)	3.0
(1682,3958)	31.0
(1682,4175)	3.0
(1682,6475)	3.0
(1682,6643)	3.0
(1682,6661)	3.0
(1682,7353)	6.0
(1683,280)	3.0
(1683,3802)	3.0
(1683,5855)	6.0
(1683,6642)	3.0
(1683,7425)	3.0
(1684,274)	3.0
(1684,3959)	3.0
(1684,6642)	3.0
(1684,6662)	3.0
(1685,280)	3.0
(1685,281)	3.0
(1685,3959)	6.0
(1685,5028)	3.0
(1685,5125)	6.0
(1685,5161)	12.0
(1685,6177)	3.0
(1685,6394)	3.0
(1685,6941)	3.0
(1685,8081)	3.0
(1686,3959)	3.0
(1686,5121)	3.0
(1686,5129)	3.0
(1686,5158)	3.0
(1687,5120)	12.0
(1687,6941)	10.0
(1687,7312)	6.0
(1688,282)	23.0
(1688,5855)	3.0
(1688,6175)	6.0
(1688,6665)	6.0
(1688,6666)	3.0
(1688,7045)	3.0
(1688,7232)	9.0
(1689,4918)	3.0
(1689,6647)	6.0
(1689,7126)	6.0
(1689,7353)	3.0
(1690,188)	12.0
(1690,281)	3.0
(1690,6730)	3.0
(1690,6750)	3.0
(1690,7046)	3.0
(1690,7302)	6.0
(1690,7353)	9.0
(1690,7403)	3.0
(1691,280)	3.0
(1691,6670)	103.0
(1691,6752)	3.0
(1691,6754)	30.0
(1691,6759)	3.0
(1691,6940)	3.0
(1691,7167)	3.0
(1691,7299)	6.0
(1691,7395)	6.0
(1692,2693)	6.0
(1692,5137)	3.0
(1692,6764)	3.0
(1692,7169)	6.0
(1692,7171)	3.0
(1692,7173)	3.0
(1692,7175)	3.0
(1692,7176)	9.0
(1692,7246)	13.0
(1692,7393)	6.0
(1692,7417)	3.0
(1692,8069)	6.0
(1693,187)	3.0
(1693,287)	3.0
(1693,1794)	9.0
(1694,7048)	3.0
(1694,7181)	3.0
(1694,7200)	100.0
(1694,7354)	18.0
(1694,7366)	6.0
(1694,7386)	3.0
(1694,8081)	3.0
(1695,1158)	3.0
(1695,4162)	3.0
(1695,4432)	23.0
(1695,6724)	3.0
(1695,6939)	20.0
(1695,7360)	3.0
(1695,7364)	3.0
(1695,7370)	9.0
(1695,7371)	3.0
(1695,7382)	6.0
(1695,8069)	6.0
(1696,5498)	3.0
(1696,7152)	3.0
(1697,4160)	3.0
(1697,6630)	3.0
(1697,7288)	3.0
(1698,6400)	3.0
(1698,6401)	3.0
(1698,6682)	3.0
(1698,7149)	6.0
(1698,7420)	6.0
(1698,7776)	3.0
(1699,7148)	3.0
(1699,7285)	3.0
(1699,7423)	20.0
(1700,6407)	6.0
(1700,7672)	3.0
(1701,2718)	3.0
(1701,2731)	3.0
(1701,6174)	3.0
(1701,6727)	3.0
(1701,7340)	10.0
(1702,6682)	9.0
(1702,6727)	3.0
(1702,6936)	3.0
(1703,5247)	3.0
(1703,6575)	3.0
(1703,6936)	3.0
(1704,2239)	3.0
(1704,6773)	3.0
(1704,7760)	3.0
(1705,7054)	3.0
(1706,5843)	3.0
(1706,6422)	3.0
(1706,6773)	3.0
(1706,7138)	3.0
(1706,7166)	3.0
(1706,7758)	9.0
(1707,1771)	3.0
(1707,7055)	3.0
(1707,7143)	3.0
(1707,7436)	3.0
(1707,7439)	9.0
(1708,3956)	6.0
(1708,7755)	6.0
(1709,6108)	6.0
(1709,6287)	3.0
(1709,6646)	126.0
(1710,3676)	3.0
(1710,6178)	3.0
(1711,5250)	3.0
(1711,6420)	6.0
(1711,7485)	6.0
(1711,7599)	13.0
(1711,7748)	3.0
(1712,2783)	10.0
(1712,6936)	3.0
(1712,7571)	3.0
(1713,187)	6.0
(1713,6746)	3.0
(1714,5250)	3.0
(1714,5834)	13.0
(1714,7191)	3.0
(1714,7452)	6.0
(1714,7460)	6.0
(1714,7463)	12.0
(1715,7060)	3.0
(1715,7188)	9.0
(1715,7493)	6.0
(1716,2247)	3.0
(1716,3840)	15.0
(1717,1765)	3.0
(1717,5033)	3.0
(1717,6867)	3.0
(1717,7201)	6.0
(1717,7612)	3.0
(1718,1738)	6.0
(1718,3842)	3.0
(1718,6649)	6.0
(1718,7714)	10.0
(1719,213)	3.0
(1719,6172)	3.0
(1719,8074)	6.0
(1720,6489)	3.0
(1720,7062)	3.0
(1720,7159)	3.0
(1721,6748)	3.0
(1721,7018)	3.0
(1721,7171)	6.0
(1721,7265)	3.0
(1722,6748)	10.0
(1722,7177)	3.0
(1722,7693)	9.0
(1722,7698)	100.0
(1723,1001)	12.0
(1723,6610)	3.0
(1723,6749)	6.0
(1723,7685)	3.0
(1723,7686)	3.0
(1724,6646)	3.0
(1724,7062)	3.0
(1725,1003)	3.0
(1725,6676)	3.0
(1725,8074)	3.0
(1726,6420)	3.0
(1726,6863)	3.0
(1726,7424)	3.0
(1728,4003)	3.0
(1728,6274)	3.0
(1728,7349)	3.0
(1729,6164)	9.0
(1729,7528)	3.0
(1729,7529)	13.0
(1729,7680)	3.0
(1730,6936)	3.0
(1730,7065)	6.0
(1731,205)	6.0
(1731,2633)	3.0
(1731,5256)	9.0
(1731,6488)	3.0
(1731,7066)	3.0
(1732,5257)	6.0
(1732,6757)	3.0
(1732,8075)	3.0
(1733,1593)	3.0
(1733,4011)	6.0
(1733,6679)	3.0
(1733,6759)	3.0
(1733,6935)	9.0
(1734,4015)	100.0
(1734,6125)	15.0
(1734,6640)	3.0
(1734,6760)	3.0
(1734,6935)	3.0
(1735,4957)	3.0
(1735,6489)	3.0
(1735,6679)	6.0
(1735,7070)	3.0
(1736,6847)	13.0
(1737,7166)	6.0
(1738,7166)	3.0
(1738,8081)	3.0
(1739,2051)	3.0
(1739,6637)	3.0
(1739,6842)	3.0
(1739,7166)	46.0
(1739,7297)	3.0
(1740,5260)	3.0
(1740,6147)	3.0
(1740,6153)	3.0
(1740,7072)	9.0
(1740,7300)	3.0
(1741,7302)	3.0
(1742,1415)	100.0
(1742,3875)	3.0
(1742,6133)	10.0
(1742,7440)	9.0
(1742,8075)	3.0
(1743,1664)	3.0
(1743,2632)	23.0
(1743,5090)	3.0
(1743,6937)	3.0
(1744,1660)	9.0
(1744,1754)	3.0
(1744,6480)	3.0
(1744,6674)	15.0
(1744,6941)	3.0
(1744,7304)	3.0
(1745,1751)	15.0
(1745,6483)	3.0
(1745,6633)	12.0
(1746,1646)	3.0
(1746,5836)	19.0
(1746,6271)	3.0
(1746,6482)	6.0
(1746,7371)	3.0
(1747,185)	3.0
(1747,1630)	6.0
(1747,6474)	3.0
(1747,7137)	3.0
(1747,7168)	3.0
(1748,6673)	12.0
(1749,1617)	6.0
(1749,7137)	3.0
(1749,7394)	6.0
(1749,7440)	9.0
(1750,203)	3.0
(1751,6794)	6.0
(1752,3895)	3.0
(1752,6413)	3.0
(1752,7170)	6.0
(1752,7401)	3.0
(1753,4642)	3.0
(1753,5259)	6.0
(1753,6419)	3.0
(1753,6673)	6.0
(1754,7019)	3.0
(1755,4097)	3.0
(1755,5258)	3.0
(1755,6613)	3.0
(1755,6780)	9.0
(1756,3901)	3.0
(1756,5257)	9.0
(1756,7019)	3.0
(1756,7304)	10.0
(1757,192)	6.0
(1757,5257)	9.0
(1757,7171)	3.0
(1758,4041)	3.0
(1758,4085)	3.0
(1758,5257)	12.0
(1758,6454)	3.0
(1759,4073)	12.0
(1759,4075)	3.0
(1759,4646)	3.0
(1759,5257)	3.0
(1760,204)	3.0
(1760,5257)	3.0
(1761,5257)	3.0
(1761,7259)	9.0
(1762,5257)	3.0
(1762,6247)	6.0
(1762,6605)	3.0
(1762,7412)	10.0
(1762,7413)	3.0
(1764,4056)	3.0
(1765,5827)	3.0
(1765,6211)	15.0
(1765,6666)	3.0
(1765,6955)	3.0
(1765,7417)	3.0
(1766,5391)	3.0
(1766,6955)	6.0
(1766,7171)	6.0
(1766,7377)	3.0
(1767,5826)	9.0
(1767,6451)	3.0
(1767,6676)	3.0
(1767,7308)	3.0
(1768,6600)	3.0
(1768,6638)	3.0
(1768,6644)	3.0
(1768,7376)	6.0
(1769,5674)	100.0
(1770,2303)	9.0
(1770,5049)	12.0
(1770,6131)	3.0
(1770,6652)	3.0
(1770,6677)	3.0
(1771,6633)	6.0
(1771,7072)	3.0
(1771,7172)	3.0
(1772,4860)	6.0
(1772,6674)	3.0
(1772,7314)	3.0
(1773,6633)	3.0
(1773,6674)	6.0
(1774,5821)	3.0
(1774,6129)	3.0
(1774,6451)	3.0
(1774,6672)	3.0
(1774,6673)	3.0
(1774,6809)	3.0
(1774,7443)	3.0
(1775,7315)	20.0
(1776,1533)	100.0
(1776,1535)	110.0
(1776,5052)	3.0
(1776,6671)	3.0
(1776,6791)	3.0
(1776,7431)	9.0
(1776,7435)	6.0
(1776,8083)	43.0
(1777,1513)	6.0
(1777,4007)	3.0
(1777,5391)	3.0
(1777,6126)	6.0
(1779,1493)	10.0
(1779,1494)	3.0
(1779,4640)	12.0
(1779,6444)	3.0
(1779,6670)	3.0
(1780,1489)	9.0
(1780,3624)	6.0
(1780,3926)	3.0
(1780,5816)	3.0
(1780,7317)	3.0
(1780,7375)	6.0
(1780,7376)	9.0
(1781,205)	3.0
(1781,323)	10.0
(1781,2309)	6.0
(1781,6252)	10.0
(1782,1594)	12.0
(1782,5266)	3.0
(1782,6126)	10.0
(1782,6668)	3.0
(1782,7376)	13.0
(1783,198)	10.0
(1783,1054)	10.0
(1783,6668)	21.0
(1783,6791)	3.0
(1784,4458)	3.0
(1784,7376)	3.0
(1785,6125)	3.0
(1785,6962)	3.0
(1786,6667)	3.0
(1786,6962)	3.0
(1786,7375)	3.0
(1787,5491)	3.0
(1787,6446)	3.0
(1787,6451)	3.0
(1787,6667)	3.0
(1787,7022)	3.0
(1787,7375)	3.0
(1788,5051)	3.0
(1788,5811)	3.0
(1788,7119)	3.0
(1789,1485)	28.0
(1789,5811)	3.0
(1789,7076)	6.0
(1789,7225)	103.0
(1790,5054)	3.0
(1790,6575)	103.0
(1791,1130)	3.0
(1791,4201)	9.0
(1791,5810)	6.0
(1791,7235)	3.0
(1792,3930)	3.0
(1792,8092)	3.0
(1793,3949)	6.0
(1793,7075)	3.0
(1793,7172)	10.0
(1794,4218)	6.0
(1794,6962)	6.0
(1794,7296)	3.0
(1795,4208)	3.0
(1795,5810)	3.0
(1795,6662)	3.0
(1796,4210)	3.0
(1796,5092)	3.0
(1796,5810)	3.0
(1796,7298)	9.0
(1797,3905)	3.0
(1797,5059)	3.0
(1797,5811)	3.0
(1797,7077)	3.0
(1797,8080)	3.0
(1798,331)	6.0
(1798,4358)	18.0
(1799,5260)	10.0
(1800,4354)	9.0
(1800,6672)	100.0
(1800,8081)	3.0
(1801,2606)	3.0
(1801,6674)	3.0
(1802,5815)	6.0
(1802,6675)	3.0
(1802,6782)	6.0
(1803,4340)	6.0
(1803,6678)	6.0
(1803,6768)	9.0
(1804,6680)	3.0
(1804,6766)	3.0
(1804,7167)	3.0
(1804,7304)	6.0
(1805,1202)	10.0
(1805,6202)	3.0
(1805,6763)	3.0
(1806,4329)	3.0
(1806,6762)	9.0
(1806,6776)	3.0
(1806,6965)	9.0
(1807,2605)	3.0
(1807,4255)	3.0
(1807,6449)	6.0
(1807,6737)	3.0
(1807,6750)	3.0
(1807,7160)	3.0
(1808,7079)	3.0
(1808,7158)	3.0
(1808,7159)	3.0
(1809,1699)	3.0
(1809,7031)	6.0
(1809,7080)	9.0
(1811,5630)	10.0
(1811,6685)	3.0
(1811,7153)	3.0
(1811,7154)	3.0
(1811,7330)	13.0
(1812,200)	3.0
(1812,1468)	6.0
(1812,4293)	3.0
(1812,4294)	18.0
(1812,7152)	3.0
(1813,538)	3.0
(1813,2013)	3.0
(1813,4279)	6.0
(1814,1414)	3.0
(1814,4599)	6.0
(1814,6687)	3.0
(1814,6965)	19.0
(1814,7150)	3.0
(1815,1410)	3.0
(1815,1453)	3.0
(1815,7304)	16.0
(1816,1448)	6.0
(1816,1758)	12.0
(1816,4595)	3.0
(1816,6244)	19.0
(1816,6687)	3.0
(1817,532)	206.0
(1817,7033)	3.0
(1818,5065)	3.0
(1818,6450)	3.0
(1818,6644)	3.0
(1818,7033)	6.0
(1819,4590)	3.0
(1819,5828)	6.0
(1819,7147)	10.0
(1820,5828)	10.0
(1821,194)	3.0
(1821,2006)	3.0
(1821,5828)	3.0
(1821,6784)	3.0
(1821,7130)	10.0
(1821,7134)	9.0
(1821,7146)	6.0
(1822,345)	3.0
(1822,5829)	3.0
(1823,5255)	12.0
(1823,6684)	3.0
(1823,6783)	3.0
(1823,7123)	6.0
(1823,7306)	3.0
(1824,2618)	3.0
(1824,6973)	6.0
(1824,7084)	3.0
(1824,7108)	6.0
(1824,7307)	6.0
(1825,2619)	3.0
(1825,4573)	3.0
(1825,6684)	9.0
(1825,6975)	3.0
(1826,6975)	6.0
(1826,7036)	9.0
(1827,6423)	3.0
(1828,200)	3.0
(1828,6119)	3.0
(1829,4482)	3.0
(1829,5837)	9.0
(1829,6685)	3.0
(1829,6979)	3.0
(1829,7375)	6.0
(1830,4427)	13.0
(1830,4499)	3.0
(1830,5838)	6.0
(1830,7096)	9.0
(1830,7374)	6.0
(1831,191)	3.0
(1831,4529)	6.0
(1831,5066)	6.0
(1831,5110)	3.0
(1831,6533)	6.0
(1831,6783)	3.0
(1831,7253)	3.0
(1831,7479)	6.0
(1832,4489)	3.0
(1832,6685)	3.0
(1832,6686)	3.0
(1832,7346)	3.0
(1833,189)	3.0
(1833,597)	110.0
(1833,5074)	21.0
(1833,7311)	6.0
(1833,7480)	6.0
(1834,4913)	12.0
(1834,6982)	6.0
(1834,7311)	3.0
(1835,6982)	3.0
(1836,3945)	15.0
(1836,5075)	3.0
(1836,6983)	3.0
(1836,7481)	3.0
(1837,4249)	6.0
(1837,5841)	3.0
(1837,6112)	6.0
(1838,601)	3.0
(1838,6686)	3.0
(1838,7315)	3.0
(1838,7349)	3.0
(1839,2599)	3.0
(1839,6986)	3.0
(1840,202)	3.0
(1840,4660)	3.0
(1840,4915)	3.0
(1842,6693)	3.0
(1842,6784)	6.0
(1842,6987)	3.0
(1843,513)	6.0
(1843,6987)	3.0
(1843,7768)	3.0
(1844,609)	6.0
(1845,7053)	3.0
(1845,7134)	18.0
(1846,6687)	3.0
(1847,7054)	24.0
(1848,181)	3.0
(1850,628)	3.0
(1850,7059)	3.0
(1850,7250)	12.0
(1851,6992)	6.0
(1852,181)	3.0
(1852,502)	3.0
(1852,7163)	3.0
(1854,4999)	3.0
(1854,7164)	6.0
(1855,4983)	3.0
(1855,4986)	3.0
(1855,5018)	3.0
(1855,6788)	3.0
(1856,1242)	3.0
(1856,5068)	3.0
(1856,5842)	3.0
(1857,4877)	12.0
(1857,7124)	6.0
(1858,4655)	3.0
(1858,4971)	6.0
(1858,6996)	3.0
(1859,4655)	27.0
(1860,4871)	18.0
(1860,4929)	3.0
(1860,7042)	3.0
(1860,7306)	10.0
(1861,7077)	24.0
(1861,8098)	13.0
(1863,5064)	6.0
(1863,6809)	3.0
(1864,2617)	10.0
(1865,6813)	6.0
(1865,7168)	3.0
(1865,7355)	3.0
(1866,1455)	6.0
(1866,3950)	3.0
(1866,7114)	3.0
(1867,205)	6.0
(1868,181)	3.0
(1868,7502)	3.0
(1869,6686)	9.0
(1870,650)	9.0
(1870,682)	29.0
(1870,684)	10.0
(1870,5061)	6.0
(1870,7018)	3.0
(1870,7019)	12.0
(1870,7020)	12.0
(1871,685)	24.0
(1871,3926)	3.0
(1871,5060)	3.0
(1871,7013)	3.0
(1871,7021)	3.0
(1872,1239)	119.0
(1872,5051)	6.0
(1872,6466)	3.0
(1872,7022)	3.0
(1873,372)	15.0
(1873,6236)	3.0
(1873,7177)	6.0
(1874,1102)	6.0
(1874,7023)	106.0
(1874,7178)	3.0
(1875,7180)	3.0
(1876,1239)	9.0
(1876,7002)	6.0
(1877,5045)	6.0
(1877,5256)	3.0
(1877,6692)	3.0
(1877,6884)	100.0
(1877,7025)	16.0
(1877,7182)	103.0
(1878,1094)	3.0
(1878,4653)	13.0
(1878,6998)	9.0
(1878,7025)	3.0
(1879,5834)	528.0
(1879,7025)	6.0
(1879,7184)	10.0
(1880,478)	3.0
(1880,7302)	9.0
(1881,5254)	3.0
(1881,5834)	16.0
(1881,6825)	6.0
(1882,6691)	3.0
(1883,377)	3.0
(1883,6846)	3.0
(1884,380)	6.0
(1884,4925)	3.0
(1884,6853)	6.0
(1886,5048)	3.0
(1886,6689)	3.0
(1886,7030)	9.0
(1887,186)	3.0
(1887,5251)	13.0
(1889,3946)	3.0
(1889,6473)	3.0
(1889,6890)	3.0
(1889,6926)	3.0
(1889,7191)	6.0
(1890,5835)	265.0
(1890,6926)	3.0
(1891,4930)	3.0
(1892,7355)	3.0
(1893,6939)	9.0
(1893,7194)	21.0
(1895,754)	3.0
(1895,6684)	3.0
(1895,6942)	3.0
(1896,6828)	3.0
(1896,6910)	9.0
(1896,7034)	3.0
(1897,6510)	10.0
(1897,6649)	12.0
(1897,6657)	3.0
(1897,6658)	3.0
(1897,6659)	6.0
(1897,6682)	6.0
(1897,6691)	3.0
(1898,203)	3.0
(1898,2424)	3.0
(1898,3960)	3.0
(1898,6630)	3.0
(1898,6660)	10.0
(1898,7198)	6.0
(1899,5234)	3.0
(1899,6239)	3.0
(1899,6627)	6.0
(1899,6641)	3.0
(1899,6643)	3.0
(1899,6678)	3.0
(1900,8129)	3.0
(1901,203)	9.0
(1901,3898)	9.0
(1901,4655)	200.0
(1901,5519)	3.0
(1901,6667)	3.0
(1902,6622)	9.0
(1902,6678)	3.0
(1902,6950)	3.0
(1903,2610)	3.0
(1903,5047)	133.0
(1903,5846)	3.0
(1904,5046)	9.0
(1904,6678)	3.0
(1905,3945)	19.0
(1905,4656)	6.0
(1905,5046)	9.0
(1905,6617)	12.0
(1906,4656)	3.0
(1906,6614)	6.0
(1906,6912)	9.0
(1908,187)	6.0
(1908,6610)	3.0
(1908,6611)	3.0
(1908,6674)	6.0
(1909,187)	3.0
(1909,4660)	10.0
(1909,5224)	3.0
(1909,6607)	6.0
(1909,6738)	3.0
(1910,2593)	3.0
(1911,782)	10.0
(1911,6603)	3.0
(1911,6797)	3.0
(1911,6817)	21.0
(1911,7210)	18.0
(1912,447)	6.0
(1912,7211)	3.0
(1913,4661)	3.0
(1913,6532)	3.0
(1913,6774)	3.0
(1913,6776)	12.0
(1914,2593)	3.0
(1914,6681)	3.0
(1914,6771)	15.0
(1914,6786)	6.0
(1914,7025)	3.0
(1915,6491)	3.0
(1915,6595)	6.0
(1915,6597)	3.0
(1916,6567)	3.0
(1916,6593)	3.0
(1917,438)	6.0
(1917,6543)	3.0
(1917,6544)	3.0
(1917,6563)	3.0
(1917,6571)	9.0
(1917,6573)	3.0
(1917,6574)	23.0
(1917,6575)	3.0
(1917,6576)	13.0
(1917,6587)	6.0
(1917,6700)	3.0
(1917,6760)	3.0
(1917,6762)	3.0
(1917,6786)	22.0
(1918,437)	3.0
(1918,2025)	6.0
(1918,5042)	3.0
(1918,6941)	3.0
(1918,7335)	3.0
(1919,2617)	9.0
(1919,6519)	6.0
(1919,6541)	6.0
(1919,6547)	6.0
(1919,6553)	3.0
(1920,787)	3.0
(1920,2618)	22.0
(1920,5219)	6.0
(1920,5394)	20.0
(1920,6528)	6.0
(1920,7217)	12.0
(1921,6509)	3.0
(1922,6703)	3.0
(1922,7096)	6.0
(1925,2595)	135.0
(1925,6714)	3.0
(1926,2595)	3.0
(1928,426)	126.0
(1928,6239)	6.0
(1928,6712)	21.0
(1929,5853)	3.0
(1929,6711)	3.0
(1930,7230)	3.0
(1930,7329)	3.0
(1931,6710)	6.0
(1932,7306)	3.0
(1933,6496)	6.0
(1933,8136)	3.0
(1934,5152)	3.0
(1934,5397)	3.0
(1934,7232)	3.0
(1935,5147)	3.0
(1936,3953)	3.0
(1936,4967)	3.0
(1937,1607)	9.0
(1937,4666)	6.0
(1937,7320)	3.0
(1938,188)	3.0
(1938,6700)	6.0
(1938,8138)	3.0
(1941,407)	3.0
(1942,4668)	3.0
(1942,5861)	3.0
(1943,4972)	3.0
(1943,7097)	100.0
(1943,7243)	3.0
(1944,188)	6.0
(1944,2535)	3.0
(1945,7326)	206.0
(1946,367)	3.0
(1946,400)	6.0
(1946,5187)	9.0
(1946,5200)	3.0
(1946,7331)	3.0
(1947,188)	18.0
(1947,5130)	9.0
(1947,5402)	3.0
(1947,6464)	3.0
(1948,5863)	3.0
(1949,6671)	3.0
(1950,383)	3.0
(1950,6243)	12.0
(1951,188)	3.0
(1951,4670)	3.0
(1951,6670)	3.0
(1951,7247)	12.0
(1952,188)	6.0
(1952,1203)	120.0
(1952,6484)	3.0
(1952,6791)	3.0
(1953,188)	10.0
(1953,838)	10.0
(1953,1203)	119.0
(1954,3888)	3.0
(1954,6425)	3.0
(1954,6438)	3.0
(1954,6463)	3.0
(1954,6670)	3.0
(1954,7770)	3.0
(1955,4029)	3.0
(1955,6436)	3.0
(1955,7340)	3.0
(1956,188)	3.0
(1956,7341)	6.0
(1957,6462)	12.0
(1957,6727)	3.0
(1957,7768)	3.0
(1958,188)	3.0
(1958,6484)	3.0
(1958,6933)	12.0
(1958,6934)	9.0
(1959,854)	3.0
(1959,5127)	13.0
(1959,5404)	3.0
(1959,6831)	3.0
(1959,7272)	6.0
(1960,848)	18.0
(1960,855)	3.0
(1960,5223)	6.0
(1961,1582)	106.0
(1961,5224)	3.0
(1961,7342)	6.0
(1962,5042)	3.0
(1962,5224)	3.0
(1963,5224)	3.0
(1964,349)	6.0
(1964,5224)	3.0
(1964,6836)	15.0
(1965,859)	30.0
(1965,4354)	18.0
(1965,5225)	12.0
(1965,6456)	29.0
(1965,6740)	3.0
(1965,7341)	3.0
(1966,881)	10.0
(1966,5403)	3.0
(1966,6833)	3.0
(1967,188)	18.0
(1967,4034)	3.0
(1967,5061)	6.0
(1967,6715)	6.0
(1967,6719)	10.0
(1967,6958)	10.0
(1968,882)	3.0
(1968,6470)	3.0
(1968,6716)	9.0
(1969,587)	3.0
(1969,629)	9.0
(1969,6830)	3.0
(1970,188)	3.0
(1970,3422)	12.0
(1970,6778)	9.0
(1970,6828)	15.0
(1971,203)	3.0
(1972,187)	15.0
(1972,341)	6.0
(1972,417)	6.0
(1972,3949)	3.0
(1972,6752)	3.0
(1972,6963)	3.0
(1972,7013)	3.0
(1973,581)	3.0
(1973,926)	6.0
(1973,1548)	16.0
(1973,6239)	3.0
(1974,187)	15.0
(1974,3440)	10.0
(1974,5233)	6.0
(1974,6466)	3.0
(1975,202)	6.0
(1975,5235)	3.0
(1975,7347)	3.0
(1976,320)	12.0
(1976,6445)	3.0
(1976,7005)	3.0
(1977,376)	3.0
(1977,494)	6.0
(1977,3444)	3.0
(1977,5071)	9.0
(1978,185)	6.0
(1978,2615)	3.0
(1978,4663)	6.0
(1979,135)	3.0
(1979,4663)	6.0
(1979,5240)	9.0
(1979,7353)	6.0
(1980,481)	6.0
(1980,4664)	3.0
(1980,5241)	3.0
(1980,5242)	3.0
(1981,155)	3.0
(1981,3950)	3.0
(1981,7010)	3.0
(1982,2617)	16.0
(1982,3892)	3.0
(1982,7284)	3.0
(1984,5244)	3.0
(1984,6973)	3.0
(1985,238)	3.0
(1986,943)	100.0
(1986,944)	9.0
(1986,3894)	3.0
(1987,199)	3.0
(1987,216)	3.0
(1987,231)	106.0
(1987,644)	3.0
(1987,5869)	3.0
(1987,6451)	9.0
(1988,4672)	3.0
(1988,5869)	12.0
(1989,200)	6.0
(1989,5869)	12.0
(1989,6720)	3.0
(1990,165)	3.0
(1990,167)	3.0
(1990,4977)	3.0
(1990,6652)	3.0
(1991,2067)	6.0
(1991,3940)	3.0
(1991,6817)	118.0
(1991,7291)	3.0
(1992,169)	106.0
(1992,171)	3.0
(1992,7007)	109.0
(1993,4402)	3.0
(1994,173)	3.0
(1994,960)	3.0
(1995,4686)	3.0
(1996,183)	3.0
(1996,358)	10.0
(1996,6616)	3.0
(1996,7048)	15.0
(1998,366)	10.0
(1998,1048)	3.0
(1998,3935)	3.0
(1998,6721)	3.0
(1998,7347)	15.0
(1998,8164)	100.0
(1999,1454)	9.0
(1999,1461)	9.0
(1999,1462)	3.0
(1999,1464)	3.0
(1999,6719)	3.0
(1999,6722)	3.0
(2000,350)	3.0
(2000,1435)	3.0
(2000,3895)	3.0
(2000,6720)	9.0
(2001,174)	13.0
(2001,1425)	9.0
(2001,3895)	9.0
(2001,6864)	3.0
(2001,7044)	6.0
(2001,7350)	6.0
(2002,663)	3.0
(2002,4695)	3.0
(2002,6532)	3.0
(2002,6533)	3.0
(2002,6534)	3.0
(2002,6535)	3.0
(2002,6723)	3.0
(2003,197)	3.0
(2003,201)	6.0
(2003,1409)	3.0
(2003,1413)	3.0
(2004,3944)	12.0
(2005,367)	6.0
(2005,6276)	3.0
(2005,6446)	3.0
(2005,6641)	3.0
(2006,6725)	6.0
(2007,7003)	3.0
(2008,176)	6.0
(2008,205)	6.0
(2008,366)	3.0
(2008,2639)	3.0
(2009,3897)	3.0
(2009,5414)	3.0
(2009,6727)	3.0
(2009,6869)	10.0
(2009,6897)	3.0
(2009,7030)	6.0
(2010,202)	3.0
(2010,4973)	3.0
(2010,6281)	9.0
(2011,5266)	6.0
(2012,311)	10.0
(2012,5269)	12.0
(2013,993)	12.0
(2013,1186)	3.0
(2013,5108)	12.0
(2013,5269)	6.0
(2013,5270)	9.0
(2014,1026)	3.0
(2014,6970)	3.0
(2015,5251)	3.0
(2015,6877)	3.0
(2016,5252)	3.0
(2017,1293)	6.0
(2017,1364)	3.0
(2017,5253)	6.0
(2018,320)	3.0
(2018,6731)	3.0
(2018,6880)	3.0
(2018,6962)	3.0
(2018,7277)	9.0
(2019,3941)	3.0
(2019,6960)	10.0
(2020,1349)	6.0
(2021,1272)	15.0
(2021,5277)	6.0
(2021,5280)	3.0
(2021,5282)	3.0
(2021,6739)	3.0
(2021,7016)	3.0
(2021,7018)	3.0
(2022,6894)	6.0
(2023,699)	6.0
(2023,1267)	19.0
(2023,5305)	13.0
(2023,6427)	3.0
(2023,7362)	3.0
(2024,219)	3.0
(2024,3942)	3.0
(2024,7274)	3.0
(2025,6485)	3.0
(2025,6960)	3.0
(2026,179)	15.0
(2026,5866)	13.0
(2026,6299)	6.0
(2027,292)	31.0
(2027,6739)	3.0
(2027,6903)	3.0
(2028,179)	12.0
(2028,2055)	29.0
(2028,5310)	3.0
(2028,6609)	100.0
(2028,7008)	3.0
(2028,7010)	3.0
(2029,6907)	3.0
(2030,179)	3.0
(2031,3894)	6.0
(2031,5982)	3.0
(2031,7359)	9.0
(2032,229)	3.0
(2032,2616)	3.0
(2032,4735)	3.0
(2033,2616)	42.0
(2033,2649)	6.0
(2033,3948)	10.0
(2033,6789)	6.0
(2033,7247)	3.0
(2033,7360)	9.0
(2034,2616)	3.0
(2034,5866)	3.0
(2034,6562)	6.0
(2035,181)	12.0
(2035,216)	10.0
(2035,4739)	3.0
(2035,6739)	6.0
(2035,6996)	3.0
(2035,7271)	3.0
(2036,6749)	3.0
(2037,7270)	3.0
(2038,5098)	6.0
(2038,6777)	3.0
(2038,6985)	6.0
(2038,7096)	3.0
(2039,219)	15.0
(2039,6765)	3.0
(2040,6754)	3.0
(2040,7362)	100.0
(2041,264)	9.0
(2041,3953)	3.0
(2041,6308)	6.0
(2041,6982)	3.0
(2041,7362)	3.0
(2042,6755)	3.0
(2042,6765)	3.0
(2042,6771)	3.0
(2042,7258)	6.0
(2042,7363)	3.0
