geometry;name;time;tipos_vias;f_atmosfericos;fleves;fgraves;mortos;f
13;PORTALEGRE;01/01/2010 00:00;EN - Estrada Nacional;Bom tempo;0;2;3;1
12;LISBOA;01/01/2008 00:00;IC - Itinerário Complementar;Bom tempo;3;1;0;1
9;FARO;01/01/2007 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;31
3;BEJA;01/01/2007 00:00;EN - Estrada Nacional;Chuva;1;4;0;1
9;FARO;01/01/2008 00:00;EN - Estrada Nacional;Bom tempo;0;0;1;8
14;PORTO;01/01/2010 00:00;EN - Estrada Nacional;Chuva;1;2;0;1
13;PORTALEGRE;01/01/2011 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;4
12;LISBOA;01/01/2012 00:00;EN - Estrada Nacional;Vento Forte;1;0;0;1
14;PORTO;01/01/2010 00:00;EN - Estrada Nacional;Chuva;2;0;0;13
3;BEJA;01/01/2011 00:00;EN - Estrada Nacional;Chuva;1;0;0;11
3;BEJA;01/01/2011 00:00;EN - Estrada Nacional;Chuva;2;2;0;1
2;AVEIRO;01/01/2007 00:00;IC - Itinerário Complementar;Chuva;1;0;0;5
7;COIMBRA;01/01/2008 00:00;EN - Estrada Nacional;Chuva;0;1;1;1
2;AVEIRO;01/01/2007 00:00;A  - Auto-Estrada;Chuva;1;0;0;21
5;BRAGANCA;01/01/2008 00:00;EN - Estrada Nacional;Bom tempo;6;0;0;1
19;VISEU;01/01/2008 00:00;EN - Estrada Nacional;Chuva;2;1;0;1
4;BRAGA;01/01/2010 00:00;EN - Estrada Nacional;Chuva;0;0;1;5
18;VILA REAL;01/01/2011 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;1
17;VIANA DO CASTELO;01/01/2012 00:00;EN - Estrada Nacional;Bom tempo;9;0;0;1
8;EVORA;01/01/2012 00:00;EN - Estrada Nacional;Bom tempo;4;1;0;1
11;LEIRIA;01/01/2010 00:00;A  - Auto-Estrada;Bom tempo;0;0;1;1
14;PORTO;01/01/2007 00:00;A  - Auto-Estrada;Bom tempo;4;0;1;1
9;FARO;01/01/2012 00:00;EN - Estrada Nacional;Bom tempo;5;0;0;2
12;LISBOA;01/01/2008 00:00;A  - Auto-Estrada;Bom tempo;3;1;0;3
7;COIMBRA;01/01/2012 00:00;EN - Estrada Nacional;Chuva;1;0;0;42
16;SETUBAL;01/01/2010 00:00;A  - Auto-Estrada;Bom tempo;0;0;1;1
8;EVORA;01/01/2011 00:00;EN - Estrada Nacional;Chuva;1;1;1;1
15;SANTAREM;01/01/2007 00:00;EN - Estrada Nacional;Chuva;4;0;0;2
15;SANTAREM;01/01/2011 00:00;EN - Estrada Nacional;Bom tempo;0;0;1;6
16;SETUBAL;01/01/2008 00:00;IC - Itinerário Complementar;Chuva;1;0;0;3
7;COIMBRA;01/01/2008 00:00;IP- Itinerário Principal;Bom tempo;4;0;0;1
4;BRAGA;01/01/2008 00:00;EN - Estrada Nacional;Nevoeiro;1;0;0;3
5;BRAGANCA;01/01/2010 00:00;IP- Itinerário Principal;Chuva;1;0;0;5
18;VILA REAL;01/01/2009 00:00;A  - Auto-Estrada;Bom tempo;5;0;0;1
8;EVORA;01/01/2008 00:00;ER - Estrada Regional;Bom tempo;1;0;0;13
11;LEIRIA;01/01/2008 00:00;IC - Itinerário Complementar;Chuva;1;0;0;2
11;LEIRIA;01/01/2009 00:00;Outra Via;Bom tempo;1;0;0;2
8;EVORA;01/01/2009 00:00;EN - Estrada Nacional;Bom tempo;2;1;0;1
13;PORTALEGRE;01/01/2009 00:00;EN - Estrada Nacional;Bom tempo;1;1;0;2
4;BRAGA;01/01/2009 00:00;EN - Estrada Nacional;Bom tempo;7;1;0;1
3;BEJA;01/01/2007 00:00;IC - Itinerário Complementar;Bom tempo;2;1;0;1
6;CASTELO BRANCO;01/01/2009 00:00;A  - Auto-Estrada;Bom tempo;5;0;0;1
2;AVEIRO;01/01/2011 00:00;EN - Estrada Nacional;Bom tempo;2;1;0;1
15;SANTAREM;01/01/2009 00:00;EN - Estrada Nacional;Chuva;0;2;0;2
2;AVEIRO;01/01/2010 00:00;IC - Itinerário Complementar;Bom tempo;0;1;0;4
13;PORTALEGRE;01/01/2008 00:00;A  - Auto-Estrada;Bom tempo;1;1;0;1
10;GUARDA;01/01/2012 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;3
12;LISBOA;01/01/2008 00:00;PNT - Ponte;Bom tempo;0;1;0;1
12;LISBOA;01/01/2010 00:00;A  - Auto-Estrada;Bom tempo;0;2;0;1
15;SANTAREM;01/01/2008 00:00;A  - Auto-Estrada;Chuva;0;2;0;1
16;SETUBAL;01/01/2007 00:00;A  - Auto-Estrada;Bom tempo;3;2;0;1
12;LISBOA;01/01/2011 00:00;EN - Estrada Nacional;Nevoeiro;1;0;0;2
14;PORTO;01/01/2007 00:00;EN - Estrada Nacional;Bom tempo;0;0;2;1
9;FARO;01/01/2010 00:00;EN - Estrada Nacional;Chuva;1;0;0;42
18;VILA REAL;01/01/2008 00:00;EN - Estrada Nacional;Bom tempo;5;0;0;1
16;SETUBAL;01/01/2009 00:00;EN - Estrada Nacional;Chuva;1;0;0;36
2;AVEIRO;01/01/2008 00:00;A  - Auto-Estrada;Granizo;2;0;0;1
19;VISEU;01/01/2012 00:00;EN - Estrada Nacional;NÃO DEFINIDO;1;0;0;1
6;CASTELO BRANCO;01/01/2008 00:00;EN - Estrada Nacional;Bom tempo;1;1;0;3
4;BRAGA;01/01/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;355
3;BEJA;01/01/2007 00:00;ER - Estrada Regional;Bom tempo;1;0;0;16
13;PORTALEGRE;01/01/2011 00:00;EN - Estrada Nacional;NÃO DEFINIDO;0;1;0;1
19;VISEU;01/01/2011 00:00;IP- Itinerário Principal;Bom tempo;3;0;0;2
14;PORTO;01/01/2009 00:00;EN - Estrada Nacional;Chuva;6;0;0;1
17;VIANA DO CASTELO;01/01/2007 00:00;EN - Estrada Nacional;Bom tempo;3;1;0;1
11;LEIRIA;01/01/2009 00:00;EN - Estrada Nacional;Chuva;1;0;0;85
4;BRAGA;01/01/2008 00:00;EN - Estrada Nacional;Bom tempo;2;2;0;1
2;AVEIRO;01/01/2010 00:00;A  - Auto-Estrada;Bom tempo;0;1;0;6
15;SANTAREM;01/01/2012 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;6
17;VIANA DO CASTELO;01/01/2010 00:00;A  - Auto-Estrada;Bom tempo;4;0;0;1
18;VILA REAL;01/01/2008 00:00;EN - Estrada Nacional;Bom tempo;1;1;0;1
7;COIMBRA;01/01/2010 00:00;EN - Estrada Nacional;Bom tempo;1;1;0;2
12;LISBOA;01/01/2009 00:00;A  - Auto-Estrada;Nuvem de fumo;1;0;0;1
4;BRAGA;01/01/2012 00:00;EN - Estrada Nacional;Bom tempo;0;1;1;2
12;LISBOA;01/01/2011 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;253
10;GUARDA;01/01/2009 00:00;A  - Auto-Estrada;Chuva;0;2;0;1
7;COIMBRA;01/01/2011 00:00;IC - Itinerário Complementar;Bom tempo;0;0;2;1
16;SETUBAL;01/01/2008 00:00;IP- Itinerário Principal;Bom tempo;2;0;0;4
18;VILA REAL;01/01/2011 00:00;A  - Auto-Estrada;Neve;1;0;0;2
11;LEIRIA;01/01/2008 00:00;IP- Itinerário Principal;Bom tempo;2;0;0;1
8;EVORA;01/01/2010 00:00;EN - Estrada Nacional;Chuva;4;0;0;1
6;CASTELO BRANCO;01/01/2012 00:00;EN - Estrada Nacional;Bom tempo;0;0;1;3
6;CASTELO BRANCO;01/01/2009 00:00;A  - Auto-Estrada;Bom tempo;1;1;0;1
18;VILA REAL;01/01/2012 00:00;EN - Estrada Nacional;Bom tempo;0;0;1;2
13;PORTALEGRE;01/01/2009 00:00;EN - Estrada Nacional;Bom tempo;5;0;0;1
11;LEIRIA;01/01/2008 00:00;EN - Estrada Nacional;Chuva;0;3;0;1
16;SETUBAL;01/01/2008 00:00;A  - Auto-Estrada;Chuva;1;0;0;17
7;COIMBRA;01/01/2010 00:00;EN - Estrada Nacional;Nevoeiro;5;0;0;1
11;LEIRIA;01/01/2008 00:00;A  - Auto-Estrada;Chuva;1;0;0;14
4;BRAGA;01/01/2009 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;38
7;COIMBRA;01/01/2007 00:00;EN - Estrada Nacional;Bom tempo;3;1;0;2
16;SETUBAL;01/01/2010 00:00;IC - Itinerário Complementar;Bom tempo;2;0;0;19
11;LEIRIA;01/01/2010 00:00;IC - Itinerário Complementar;Bom tempo;2;0;0;3
9;FARO;01/01/2009 00:00;A  - Auto-Estrada;Bom tempo;1;2;0;1
9;FARO;01/01/2009 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;17
5;BRAGANCA;01/01/2008 00:00;IP- Itinerário Principal;Bom tempo;2;0;0;2
4;BRAGA;01/01/2010 00:00;EN - Estrada Nacional;Bom tempo;3;1;1;1
7;COIMBRA;01/01/2010 00:00;A  - Auto-Estrada;Bom tempo;4;0;0;1
18;VILA REAL;01/01/2008 00:00;A  - Auto-Estrada;Bom tempo;4;0;0;2
17;VIANA DO CASTELO;01/01/2010 00:00;EN - Estrada Nacional;Bom tempo;1;1;0;3
10;GUARDA;01/01/2011 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;3
9;FARO;01/01/2010 00:00;EN - Estrada Nacional;NÃO DEFINIDO;1;0;0;4
8;EVORA;01/01/2010 00:00;A  - Auto-Estrada;Chuva;1;1;0;3
18;VILA REAL;01/01/2009 00:00;EN - Estrada Nacional;Bom tempo;4;0;0;3
14;PORTO;01/01/2011 00:00;A  - Auto-Estrada;Bom tempo;3;1;0;1
5;BRAGANCA;01/01/2009 00:00;EN - Estrada Nacional;Chuva;1;0;0;26
15;SANTAREM;01/01/2011 00:00;EN - Estrada Nacional;Nevoeiro;2;0;0;2
14;PORTO;01/01/2010 00:00;EN - Estrada Nacional;Chuva;0;0;1;5
4;BRAGA;01/01/2009 00:00;EN - Estrada Nacional;Bom tempo;4;1;0;1
11;LEIRIA;01/01/2008 00:00;EN - Estrada Nacional;Chuva;4;1;0;1
9;FARO;01/01/2008 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;63
6;CASTELO BRANCO;01/01/2009 00:00;EN - Estrada Nacional;Bom tempo;4;0;0;1
9;FARO;01/01/2007 00:00;EN - Estrada Nacional;Bom tempo;2;1;1;1
6;CASTELO BRANCO;01/01/2010 00:00;EN - Estrada Nacional;Chuva;2;1;0;1
5;BRAGANCA;01/01/2008 00:00;IP- Itinerário Principal;Nevoeiro;2;0;0;1
4;BRAGA;01/01/2010 00:00;EN - Estrada Nacional;Chuva;2;0;0;47
2;AVEIRO;01/01/2009 00:00;A  - Auto-Estrada;Vento Forte;1;0;0;1
16;SETUBAL;01/01/2010 00:00;IP- Itinerário Principal;Chuva;1;0;0;6
9;FARO;01/01/2007 00:00;EN - Estrada Nacional;Chuva;3;0;0;1
19;VISEU;01/01/2012 00:00;EN - Estrada Nacional;Chuva;1;0;0;32
15;SANTAREM;01/01/2011 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;42
7;COIMBRA;01/01/2010 00:00;IC - Itinerário Complementar;Bom tempo;4;0;0;1
11;LEIRIA;01/01/2008 00:00;A  - Auto-Estrada;Granizo;0;1;0;1
11;LEIRIA;01/01/2010 00:00;IP- Itinerário Principal;Chuva;1;0;0;1
13;PORTALEGRE;01/01/2008 00:00;EN - Estrada Nacional;Bom tempo;4;0;0;1
16;SETUBAL;01/01/2010 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;25
17;VIANA DO CASTELO;01/01/2010 00:00;EN - Estrada Nacional;Bom tempo;5;0;0;1
6;CASTELO BRANCO;01/01/2011 00:00;IC - Itinerário Complementar;Chuva;0;1;0;1
9;FARO;01/01/2009 00:00;IC - Itinerário Complementar;Bom tempo;2;0;0;2
11;LEIRIA;01/01/2010 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;11
7;COIMBRA;01/01/2009 00:00;IP- Itinerário Principal;Bom tempo;1;1;0;1
14;PORTO;01/01/2012 00:00;EN - Estrada Nacional;Bom tempo;0;1;1;2
13;PORTALEGRE;01/01/2012 00:00;IP- Itinerário Principal;Chuva;1;0;0;4
19;VISEU;01/01/2008 00:00;IP- Itinerário Principal;Bom tempo;4;0;0;2
8;EVORA;01/01/2009 00:00;EN - Estrada Nacional;Bom tempo;0;1;1;2
14;PORTO;01/01/2010 00:00;EN - Estrada Nacional;NÃO DEFINIDO;2;0;0;1
8;EVORA;01/01/2012 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;7
2;AVEIRO;01/01/2010 00:00;A  - Auto-Estrada;Chuva;3;0;0;3
16;SETUBAL;01/01/2009 00:00;A  - Auto-Estrada;Bom tempo;6;0;0;1
4;BRAGA;01/01/2007 00:00;EN - Estrada Nacional;Nevoeiro;0;0;2;1
2;AVEIRO;01/01/2007 00:00;IC - Itinerário Complementar;NÃO DEFINIDO;1;0;0;2
14;PORTO;01/01/2009 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;290
3;BEJA;01/01/2012 00:00;IP- Itinerário Principal;Bom tempo;3;0;0;3
16;SETUBAL;01/01/2008 00:00;EN - Estrada Nacional;Bom tempo;6;0;0;1
17;VIANA DO CASTELO;01/01/2012 00:00;EN - Estrada Nacional;Chuva;1;0;0;39
14;PORTO;01/01/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;348
11;LEIRIA;01/01/2008 00:00;EN - Estrada Nacional;Bom tempo;6;0;0;2
19;VISEU;01/01/2010 00:00;EN - Estrada Nacional;Bom tempo;5;0;0;1
12;LISBOA;01/01/2007 00:00;PNT - Ponte;Bom tempo;2;0;0;1
9;FARO;01/01/2012 00:00;IC - Itinerário Complementar;Bom tempo;4;0;0;1
2;AVEIRO;01/01/2007 00:00;A  - Auto-Estrada;Bom tempo;9;0;0;1
7;COIMBRA;01/01/2011 00:00;IP- Itinerário Principal;Bom tempo;3;0;0;1
9;FARO;01/01/2012 00:00;A  - Auto-Estrada;Bom tempo;4;0;0;1
12;LISBOA;01/01/2010 00:00;ER - Estrada Regional;Chuva;3;0;0;1
18;VILA REAL;01/01/2007 00:00;EN - Estrada Nacional;Bom tempo;0;2;0;1
3;BEJA;01/01/2009 00:00;A  - Auto-Estrada;Bom tempo;1;3;0;1
14;PORTO;01/01/2009 00:00;A  - Auto-Estrada;Nevoeiro;1;0;0;2
19;VISEU;01/01/2010 00:00;EN - Estrada Nacional;Bom tempo;1;1;0;3
15;SANTAREM;01/01/2007 00:00;EN - Estrada Nacional;NÃO DEFINIDO;4;0;0;1
6;CASTELO BRANCO;01/01/2007 00:00;EN - Estrada Nacional;Bom tempo;0;1;2;1
15;SANTAREM;01/01/2007 00:00;EN - Estrada Nacional;Chuva;7;0;0;1
2;AVEIRO;01/01/2010 00:00;IC - Itinerário Complementar;Chuva;3;0;0;2
18;VILA REAL;01/01/2007 00:00;IP- Itinerário Principal;Vento Forte;2;1;0;1
14;PORTO;01/01/2008 00:00;EN - Estrada Nacional;Nevoeiro;1;0;0;3
10;GUARDA;01/01/2012 00:00;EN - Estrada Nacional;Chuva;0;1;0;1
4;BRAGA;01/01/2009 00:00;EN - Estrada Nacional;Neve;11;0;2;1
18;VILA REAL;01/01/2012 00:00;EN - Estrada Nacional;Bom tempo;1;2;0;1
14;PORTO;01/01/2008 00:00;Outra Via;Chuva;1;0;0;1
18;VILA REAL;01/01/2012 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;18
6;CASTELO BRANCO;01/01/2012 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;16
6;CASTELO BRANCO;01/01/2012 00:00;EN - Estrada Nacional;Bom tempo;1;2;0;1
14;PORTO;01/01/2009 00:00;EN - Estrada Nacional;Bom tempo;7;1;0;1
7;COIMBRA;01/01/2011 00:00;IC - Itinerário Complementar;Bom tempo;1;1;1;2
4;BRAGA;01/01/2012 00:00;EN - Estrada Nacional;Bom tempo;2;1;0;1
10;GUARDA;01/01/2009 00:00;A  - Auto-Estrada;Chuva;2;2;1;1
16;SETUBAL;01/01/2008 00:00;A  - Auto-Estrada;Bom tempo;1;2;0;3
18;VILA REAL;01/01/2009 00:00;EN - Estrada Nacional;Bom tempo;8;0;0;1
16;SETUBAL;01/01/2008 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;31
17;VIANA DO CASTELO;01/01/2008 00:00;EN - Estrada Nacional;Bom tempo;5;0;0;2
11;LEIRIA;01/01/2008 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;11
14;PORTO;01/01/2012 00:00;EN - Estrada Nacional;Chuva;5;0;0;1
2;AVEIRO;01/01/2011 00:00;EN - Estrada Nacional;Chuva;5;0;0;1
18;VILA REAL;01/01/2009 00:00;IP- Itinerário Principal;Bom tempo;1;1;0;1
9;FARO;01/01/2010 00:00;Outra Via;Chuva;2;0;0;1
4;BRAGA;01/01/2009 00:00;A  - Auto-Estrada;Chuva;2;0;0;9
12;LISBOA;01/01/2011 00:00;EN - Estrada Nacional;Chuva;2;0;0;18
4;BRAGA;01/01/2007 00:00;EN - Estrada Nacional;Bom tempo;0;3;3;1
13;PORTALEGRE;01/01/2010 00:00;EN - Estrada Nacional;Bom tempo;4;0;0;1
6;CASTELO BRANCO;01/01/2009 00:00;EN - Estrada Nacional;Bom tempo;8;0;0;1
16;SETUBAL;01/01/2010 00:00;A  - Auto-Estrada;NÃO DEFINIDO;1;0;0;6
12;LISBOA;01/01/2011 00:00;A  - Auto-Estrada;Vento Forte;0;1;0;1
8;EVORA;01/01/2007 00:00;ER - Estrada Regional;Bom tempo;3;0;0;1
11;LEIRIA;01/01/2007 00:00;IC - Itinerário Complementar;Chuva;3;0;0;1
15;SANTAREM;01/01/2010 00:00;A  - Auto-Estrada;Vento Forte;4;0;0;1
19;VISEU;01/01/2011 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;2
6;CASTELO BRANCO;01/01/2009 00:00;ER - Estrada Regional;Chuva;1;0;0;1
11;LEIRIA;01/01/2010 00:00;A  - Auto-Estrada;NÃO DEFINIDO;1;0;0;1
15;SANTAREM;01/01/2007 00:00;IC - Itinerário Complementar;Bom tempo;0;1;1;1
4;BRAGA;01/01/2007 00:00;EN - Estrada Nacional;Nevoeiro;3;0;0;1
3;BEJA;01/01/2008 00:00;ER - Estrada Regional;Nevoeiro;3;0;0;1
16;SETUBAL;01/01/2009 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;50
16;SETUBAL;01/01/2009 00:00;EN - Estrada Nacional;Bom tempo;1;2;0;1
4;BRAGA;01/01/2008 00:00;EN - Estrada Nacional;Chuva;2;0;0;43
11;LEIRIA;01/01/2009 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;58
11;LEIRIA;01/01/2011 00:00;EN - Estrada Nacional;Vento Forte;4;0;0;1
14;PORTO;01/01/2007 00:00;EN - Estrada Nacional;Chuva;0;1;0;1
14;PORTO;01/01/2008 00:00;EN - Estrada Nacional;Chuva;0;0;1;1
17;VIANA DO CASTELO;01/01/2012 00:00;EN - Estrada Nacional;Bom tempo;0;0;1;2
14;PORTO;01/01/2012 00:00;Outra Via;Bom tempo;5;0;0;1
14;PORTO;01/01/2012 00:00;Arruamento;Bom tempo;4;1;0;1
9;FARO;01/01/2010 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;60
11;LEIRIA;01/01/2007 00:00;A  - Auto-Estrada;Chuva;3;0;0;1
7;COIMBRA;01/01/2009 00:00;EN - Estrada Nacional;Bom tempo;4;0;0;5
17;VIANA DO CASTELO;01/01/2009 00:00;A  - Auto-Estrada;Bom tempo;1;1;0;1
8;EVORA;01/01/2008 00:00;A  - Auto-Estrada;Chuva;1;1;0;1
16;SETUBAL;01/01/2007 00:00;A  - Auto-Estrada;Chuva;3;0;0;1
17;VIANA DO CASTELO;01/01/2008 00:00;EN - Estrada Nacional;Bom tempo;1;1;0;1
7;COIMBRA;01/01/2011 00:00;A  - Auto-Estrada;Chuva;0;1;0;1
4;BRAGA;01/01/2007 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;25
15;SANTAREM;01/01/2009 00:00;A  - Auto-Estrada;Bom tempo;1;3;0;1
3;BEJA;01/01/2008 00:00;ER - Estrada Regional;Bom tempo;3;0;0;1
7;COIMBRA;01/01/2008 00:00;A  - Auto-Estrada;Bom tempo;4;0;0;2
13;PORTALEGRE;01/01/2009 00:00;EN - Estrada Nacional;Chuva;2;1;0;2
17;VIANA DO CASTELO;01/01/2007 00:00;EN - Estrada Nacional;Bom tempo;1;0;1;1
13;PORTALEGRE;01/01/2012 00:00;IP- Itinerário Principal;Bom tempo;0;0;1;1
2;AVEIRO;01/01/2011 00:00;EN - Estrada Nacional;Chuva;1;1;0;1
9;FARO;01/01/2008 00:00;EN - Estrada Nacional;NÃO DEFINIDO;1;0;0;1
14;PORTO;01/01/2012 00:00;EN - Estrada Nacional;Chuva;1;1;0;1
16;SETUBAL;01/01/2008 00:00;IC - Itinerário Complementar;Bom tempo;2;0;0;9
14;PORTO;01/01/2009 00:00;A  - Auto-Estrada;Chuva;0;0;1;1
5;BRAGANCA;01/01/2010 00:00;IP- Itinerário Principal;Bom tempo;2;0;0;5
11;LEIRIA;01/01/2008 00:00;IC - Itinerário Complementar;Bom tempo;1;2;0;1
6;CASTELO BRANCO;01/01/2010 00:00;A  - Auto-Estrada;Bom tempo;4;0;0;1
11;LEIRIA;01/01/2008 00:00;IC - Itinerário Complementar;Bom tempo;2;0;0;11
8;EVORA;01/01/2008 00:00;ER - Estrada Regional;Chuva;2;0;0;1
19;VISEU;01/01/2009 00:00;EN - Estrada Nacional;Bom tempo;10;0;0;1
13;PORTALEGRE;01/01/2011 00:00;EN - Estrada Nacional;Bom tempo;1;1;1;1
19;VISEU;01/01/2012 00:00;EN - Estrada Nacional;Bom tempo;0;0;1;3
19;VISEU;01/01/2011 00:00;A  - Auto-Estrada;Neve;1;0;0;1
14;PORTO;01/01/2011 00:00;A  - Auto-Estrada;Bom tempo;0;2;0;1
12;LISBOA;01/01/2012 00:00;IC - Itinerário Complementar;Bom tempo;0;1;0;3
7;COIMBRA;01/01/2012 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;35
19;VISEU;01/01/2008 00:00;EN - Estrada Nacional;Bom tempo;1;1;0;3
4;BRAGA;01/01/2010 00:00;EN - Estrada Nacional;Bom tempo;0;2;1;1
19;VISEU;01/01/2007 00:00;EN - Estrada Nacional;Bom tempo;1;0;1;2
12;LISBOA;01/01/2007 00:00;A  - Auto-Estrada;Bom tempo;5;0;0;1
13;PORTALEGRE;01/01/2012 00:00;EN - Estrada Nacional;Chuva;4;1;0;1
9;FARO;01/01/2009 00:00;EN - Estrada Nacional;Bom tempo;6;0;0;1
18;VILA REAL;01/01/2011 00:00;IP- Itinerário Principal;Bom tempo;3;0;0;1
16;SETUBAL;01/01/2012 00:00;PNT - Ponte;Chuva;1;0;0;1
2;AVEIRO;01/01/2007 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;17
14;PORTO;01/01/2010 00:00;EN - Estrada Nacional;Bom tempo;5;1;0;1
10;GUARDA;01/01/2011 00:00;EN - Estrada Nacional;Bom tempo;6;0;0;1
12;LISBOA;01/01/2007 00:00;A  - Auto-Estrada;Bom tempo;1;1;0;5
4;BRAGA;01/01/2012 00:00;A  - Auto-Estrada;Chuva;4;0;0;1
3;BEJA;01/01/2011 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;7
12;LISBOA;01/01/2008 00:00;A  - Auto-Estrada;Bom tempo;1;0;1;4
5;BRAGANCA;01/01/2009 00:00;EN - Estrada Nacional;Bom tempo;0;0;1;2
19;VISEU;01/01/2008 00:00;EN - Estrada Nacional;Bom tempo;5;0;0;2
2;AVEIRO;01/01/2007 00:00;IC - Itinerário Complementar;Bom tempo;2;0;0;8
12;LISBOA;01/01/2007 00:00;IC - Itinerário Complementar;Bom tempo;5;0;0;3
7;COIMBRA;01/01/2012 00:00;EN - Estrada Nacional;Nevoeiro;2;0;0;1
2;AVEIRO;01/01/2009 00:00;EN - Estrada Nacional;Chuva;3;0;0;5
16;SETUBAL;01/01/2010 00:00;EN - Estrada Nacional;Bom tempo;6;0;0;1
11;LEIRIA;01/01/2010 00:00;EN - Estrada Nacional;Bom tempo;6;0;0;2
14;PORTO;01/01/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;331
8;EVORA;01/01/2011 00:00;EN - Estrada Nacional;Chuva;3;0;0;2
2;AVEIRO;01/01/2008 00:00;A  - Auto-Estrada;Chuva;3;0;0;1
12;LISBOA;01/01/2010 00:00;A  - Auto-Estrada;NÃO DEFINIDO;1;2;1;1
17;VIANA DO CASTELO;01/01/2011 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;1
12;LISBOA;01/01/2007 00:00;ER - Estrada Regional;Bom tempo;2;0;0;1
12;LISBOA;01/01/2012 00:00;A  - Auto-Estrada;Bom tempo;0;1;0;8
4;BRAGA;01/01/2011 00:00;A  - Auto-Estrada;Bom tempo;1;0;1;1
19;VISEU;01/01/2009 00:00;A  - Auto-Estrada;Bom tempo;5;0;0;1
11;LEIRIA;01/01/2012 00:00;EN - Estrada Nacional;Bom tempo;4;0;0;7
12;LISBOA;01/01/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;1;1
2;AVEIRO;01/01/2007 00:00;A  - Auto-Estrada;Nevoeiro;2;0;0;1
14;PORTO;01/01/2008 00:00;EN - Estrada Nacional;NÃO DEFINIDO;2;0;0;1
19;VISEU;01/01/2009 00:00;EN - Estrada Nacional;Bom tempo;7;0;0;1
16;SETUBAL;01/01/2012 00:00;EN - Estrada Nacional;Bom tempo;4;0;0;5
9;FARO;01/01/2012 00:00;EN - Estrada Nacional;Chuva;2;1;0;1
6;CASTELO BRANCO;01/01/2012 00:00;EN - Estrada Nacional;Chuva;1;0;0;15
14;PORTO;01/01/2007 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;23
3;BEJA;01/01/2012 00:00;IC - Itinerário Complementar;Bom tempo;3;0;0;3
12;LISBOA;01/01/2007 00:00;EN - Estrada Nacional;Bom tempo;4;0;0;7
4;BRAGA;01/01/2012 00:00;EN - Estrada Nacional;Chuva;1;1;0;1
11;LEIRIA;01/01/2007 00:00;A  - Auto-Estrada;Bom tempo;0;1;0;2
17;VIANA DO CASTELO;01/01/2012 00:00;Outra Via;Chuva;2;0;0;1
11;LEIRIA;01/01/2008 00:00;A  - Auto-Estrada;Bom tempo;0;0;1;1
5;BRAGANCA;01/01/2012 00:00;EN - Estrada Nacional;Bom tempo;4;0;0;2
15;SANTAREM;01/01/2012 00:00;IC - Itinerário Complementar;Bom tempo;0;0;2;1
16;SETUBAL;01/01/2008 00:00;A  - Auto-Estrada;Bom tempo;0;0;1;3
14;PORTO;01/01/2008 00:00;Outra Via;Bom tempo;2;0;0;1
16;SETUBAL;01/01/2012 00:00;ER - Estrada Regional;Bom tempo;2;0;0;1
12;LISBOA;01/01/2010 00:00;A  - Auto-Estrada;Bom tempo;3;1;0;1
16;SETUBAL;01/01/2007 00:00;A  - Auto-Estrada;Bom tempo;0;1;0;7
18;VILA REAL;01/01/2012 00:00;EN - Estrada Nacional;Chuva;1;0;0;18
7;COIMBRA;01/01/2011 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;2
11;LEIRIA;01/01/2009 00:00;EN - Estrada Nacional;Bom tempo;0;0;1;7
4;BRAGA;01/01/2007 00:00;EN - Estrada Nacional;Chuva;0;1;0;1
4;BRAGA;01/01/2008 00:00;EN - Estrada Nacional;Chuva;0;0;1;1
