geometry;name;time;tipos_vias;f_atmosfericos;fleves;fgraves;mortos;f
3;BEJA;20/12/2010 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
7;COIMBRA;01/09/2008 00:00;IP- Itinerário Principal;Chuva;1;0;0;2
2;AVEIRO;21/01/2008 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
2;AVEIRO;15/08/2011 00:00;EN - Estrada Nacional;Bom tempo;4;0;0;1
9;FARO;08/11/2010 00:00;A  - Auto-Estrada;Bom tempo;0;1;0;1
9;FARO;22/10/2012 00:00;EN - Estrada Nacional;Bom tempo;0;0;1;1
17;VIANA DO CASTELO;15/08/2011 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;2
11;LEIRIA;12/12/2011 00:00;EN - Estrada Nacional;Bom tempo;1;1;0;1
14;PORTO;23/07/2007 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;5
11;LEIRIA;06/08/2007 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;2
2;AVEIRO;11/02/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;3
2;AVEIRO;31/08/2009 00:00;IC - Itinerário Complementar;Bom tempo;2;0;0;1
15;SANTAREM;16/02/2009 00:00;EN - Estrada Nacional;Bom tempo;2;0;1;1
12;LISBOA;28/04/2008 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;2
12;LISBOA;22/06/2009 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;3
14;PORTO;14/02/2011 00:00;A  - Auto-Estrada;NÃO DEFINIDO;2;0;0;1
12;LISBOA;30/05/2011 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;1
18;VILA REAL;13/08/2007 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
2;AVEIRO;12/01/2009 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
7;COIMBRA;12/03/2007 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
10;GUARDA;14/11/2011 00:00;EN - Estrada Nacional;Chuva;2;0;0;1
9;FARO;07/04/2008 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;2
17;VIANA DO CASTELO;17/05/2010 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
12;LISBOA;28/05/2012 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;4
8;EVORA;04/05/2009 00:00;ER - Estrada Regional;Bom tempo;1;0;0;1
10;GUARDA;13/08/2012 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
16;SETUBAL;14/05/2012 00:00;IC - Itinerário Complementar;Bom tempo;0;1;0;1
14;PORTO;17/09/2007 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;3
7;COIMBRA;11/10/2010 00:00;IP- Itinerário Principal;Bom tempo;3;0;0;1
17;VIANA DO CASTELO;19/03/2007 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
6;CASTELO BRANCO;18/02/2008 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
7;COIMBRA;28/01/2008 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
12;LISBOA;08/02/2010 00:00;EN - Estrada Nacional;Chuva;0;1;0;1
7;COIMBRA;22/03/2010 00:00;EN - Estrada Nacional;Chuva;2;0;0;2
16;SETUBAL;20/09/2010 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;2
15;SANTAREM;11/05/2009 00:00;EN - Estrada Nacional;Chuva;1;0;0;1
11;LEIRIA;01/10/2012 00:00;IC - Itinerário Complementar;Bom tempo;0;1;0;1
8;EVORA;02/06/2008 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
15;SANTAREM;21/05/2012 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
14;PORTO;14/06/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;9
12;LISBOA;20/12/2010 00:00;EN - Estrada Nacional;Chuva;2;0;0;1
11;LEIRIA;06/08/2012 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;6
17;VIANA DO CASTELO;03/09/2007 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;1
17;VIANA DO CASTELO;04/06/2007 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
15;SANTAREM;16/05/2011 00:00;EN - Estrada Nacional;Chuva;1;0;0;1
12;LISBOA;13/02/2012 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
12;LISBOA;08/08/2011 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;6
13;PORTALEGRE;01/08/2011 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
6;CASTELO BRANCO;12/02/2007 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
16;SETUBAL;06/08/2012 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
12;LISBOA;06/08/2007 00:00;EN - Estrada Nacional;Bom tempo;1;0;1;1
16;SETUBAL;19/07/2010 00:00;EN - Estrada Nacional;NÃO DEFINIDO;1;1;0;1
7;COIMBRA;05/10/2009 00:00;IC - Itinerário Complementar;Chuva;2;0;0;1
10;GUARDA;22/01/2007 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
14;PORTO;23/07/2012 00:00;Arruamento;Bom tempo;1;0;0;1
17;VIANA DO CASTELO;18/06/2007 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;1
7;COIMBRA;31/10/2011 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
17;VIANA DO CASTELO;28/02/2011 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
14;PORTO;14/01/2008 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
3;BEJA;18/05/2009 00:00;A  - Auto-Estrada;Chuva;1;1;0;1
4;BRAGA;04/04/2011 00:00;EN - Estrada Nacional;Bom tempo;5;0;0;1
19;VISEU;11/08/2008 00:00;A  - Auto-Estrada;Bom tempo;5;0;0;1
16;SETUBAL;09/07/2007 00:00;EN - Estrada Nacional;NÃO DEFINIDO;1;0;0;1
15;SANTAREM;23/01/2012 00:00;EN - Estrada Nacional;Nevoeiro;1;0;0;1
14;PORTO;19/05/2008 00:00;A  - Auto-Estrada;Chuva;3;0;0;1
19;VISEU;23/07/2012 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
14;PORTO;20/02/2012 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
7;COIMBRA;18/02/2008 00:00;EN - Estrada Nacional;NÃO DEFINIDO;1;0;0;1
7;COIMBRA;21/07/2008 00:00;A  - Auto-Estrada;Bom tempo;4;1;0;1
15;SANTAREM;24/12/2007 00:00;EN - Estrada Nacional;Bom tempo;2;0;1;1
17;VIANA DO CASTELO;13/08/2012 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
11;LEIRIA;29/08/2011 00:00;A  - Auto-Estrada;Bom tempo;0;0;2;1
7;COIMBRA;05/10/2009 00:00;IP- Itinerário Principal;Bom tempo;1;0;0;1
14;PORTO;10/09/2007 00:00;EN - Estrada Nacional;Bom tempo;0;0;1;1
18;VILA REAL;30/05/2011 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
12;LISBOA;19/10/2009 00:00;EN - Estrada Nacional;Bom tempo;4;1;0;1
9;FARO;12/04/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;4
12;LISBOA;26/01/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
4;BRAGA;08/10/2012 00:00;EN - Estrada Nacional;Chuva;2;0;0;3
11;LEIRIA;21/06/2010 00:00;Outra Via;Nevoeiro;0;1;0;1
14;PORTO;19/02/2007 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;3
12;LISBOA;16/07/2007 00:00;A  - Auto-Estrada;Bom tempo;0;2;0;1
2;AVEIRO;26/09/2011 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;6
19;VISEU;05/07/2010 00:00;A  - Auto-Estrada;Bom tempo;5;0;0;1
4;BRAGA;30/05/2011 00:00;EN - Estrada Nacional;Bom tempo;1;1;0;1
11;LEIRIA;23/11/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
19;VISEU;17/03/2008 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
2;AVEIRO;11/08/2008 00:00;EN - Estrada Nacional;Bom tempo;2;1;1;1
8;EVORA;24/01/2011 00:00;A  - Auto-Estrada;Chuva;1;0;0;1
19;VISEU;12/12/2011 00:00;IP- Itinerário Principal;Chuva;1;0;0;1
9;FARO;26/11/2007 00:00;EN - Estrada Nacional;Chuva;0;0;1;1
2;AVEIRO;07/06/2010 00:00;A  - Auto-Estrada;Chuva;2;0;0;1
14;PORTO;24/12/2007 00:00;A  - Auto-Estrada;Chuva;2;0;0;1
4;BRAGA;18/05/2009 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;1
16;SETUBAL;23/11/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
12;LISBOA;28/06/2010 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;4
6;CASTELO BRANCO;30/05/2011 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
15;SANTAREM;22/01/2007 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
12;LISBOA;28/06/2010 00:00;A  - Auto-Estrada;Bom tempo;2;2;0;1
12;LISBOA;08/01/2007 00:00;A  - Auto-Estrada;Chuva;1;0;0;2
14;PORTO;07/12/2009 00:00;EN - Estrada Nacional;Bom tempo;1;1;0;1
7;COIMBRA;18/08/2008 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
12;LISBOA;03/12/2012 00:00;Outra Via;Chuva;2;0;0;1
17;VIANA DO CASTELO;03/09/2007 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
17;VIANA DO CASTELO;09/04/2007 00:00;EN - Estrada Nacional;Bom tempo;1;0;1;1
4;BRAGA;23/11/2009 00:00;A  - Auto-Estrada;Chuva;1;0;0;4
18;VILA REAL;23/08/2010 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
18;VILA REAL;30/03/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
14;PORTO;28/07/2008 00:00;IP- Itinerário Principal;Bom tempo;2;0;0;1
15;SANTAREM;25/01/2010 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
12;LISBOA;15/01/2007 00:00;EN - Estrada Nacional;Chuva;1;0;0;2
2;AVEIRO;26/07/2010 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
8;EVORA;12/02/2007 00:00;IP- Itinerário Principal;Chuva;1;0;0;1
10;GUARDA;16/05/2011 00:00;A  - Auto-Estrada;Chuva;1;0;0;1
14;PORTO;05/07/2010 00:00;A  - Auto-Estrada;NÃO DEFINIDO;2;0;0;1
2;AVEIRO;13/12/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
19;VISEU;13/08/2007 00:00;IP- Itinerário Principal;Bom tempo;1;0;0;1
14;PORTO;07/04/2008 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
2;AVEIRO;15/12/2008 00:00;EN - Estrada Nacional;Bom tempo;2;0;1;1
2;AVEIRO;10/09/2012 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
17;VIANA DO CASTELO;18/10/2010 00:00;EN - Estrada Nacional;Chuva;1;0;0;1
14;PORTO;28/07/2008 00:00;A  - Auto-Estrada;Chuva;1;0;0;1
14;PORTO;26/11/2007 00:00;EN - Estrada Nacional;NÃO DEFINIDO;1;0;0;1
9;FARO;23/07/2007 00:00;A  - Auto-Estrada;Bom tempo;1;2;0;1
6;CASTELO BRANCO;23/08/2010 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
6;CASTELO BRANCO;30/03/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
6;CASTELO BRANCO;23/04/2007 00:00;A  - Auto-Estrada;Granizo;1;0;0;2
15;SANTAREM;13/08/2012 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
9;FARO;23/07/2007 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
16;SETUBAL;27/04/2009 00:00;A  - Auto-Estrada;Bom tempo;0;0;1;1
8;EVORA;20/06/2011 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
11;LEIRIA;17/01/2011 00:00;EN - Estrada Nacional;Vento Forte;4;0;0;1
12;LISBOA;28/03/2011 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;2
3;BEJA;05/11/2012 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
12;LISBOA;29/09/2008 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;3
8;EVORA;17/05/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
18;VILA REAL;28/05/2007 00:00;IP- Itinerário Principal;Bom tempo;2;0;0;1
12;LISBOA;13/04/2009 00:00;A  - Auto-Estrada;Chuva;1;0;0;6
4;BRAGA;14/09/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;1;1
7;COIMBRA;30/07/2012 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
4;BRAGA;11/08/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;7
14;PORTO;23/07/2012 00:00;EN - Estrada Nacional;Bom tempo;0;1;1;1
10;GUARDA;08/09/2008 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
14;PORTO;16/07/2007 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;7
8;EVORA;19/11/2012 00:00;EN - Estrada Nacional;Chuva;1;0;0;1
16;SETUBAL;23/04/2012 00:00;A  - Auto-Estrada;Chuva;1;0;0;1
14;PORTO;24/12/2012 00:00;EN - Estrada Nacional;Chuva;2;0;0;1
3;BEJA;12/11/2012 00:00;EN - Estrada Nacional;Chuva;1;0;0;1
10;GUARDA;31/03/2008 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;2
8;EVORA;08/01/2007 00:00;EN - Estrada Nacional;Nevoeiro;3;0;0;1
12;LISBOA;18/06/2007 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;8
12;LISBOA;18/05/2009 00:00;A  - Auto-Estrada;Bom tempo;8;0;0;1
2;AVEIRO;25/05/2009 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
3;BEJA;14/09/2009 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
15;SANTAREM;09/11/2009 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
12;LISBOA;03/01/2011 00:00;IP- Itinerário Principal;Chuva;1;0;0;2
12;LISBOA;29/10/2007 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;3
18;VILA REAL;15/12/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
4;BRAGA;23/04/2012 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;4
12;LISBOA;10/10/2011 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
8;EVORA;11/01/2010 00:00;ER - Estrada Regional;Chuva;1;0;0;1
12;LISBOA;04/06/2007 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;1
14;PORTO;30/04/2012 00:00;A  - Auto-Estrada;Chuva;1;0;0;13
12;LISBOA;03/09/2007 00:00;IC - Itinerário Complementar;Bom tempo;3;0;0;1
2;AVEIRO;20/09/2010 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;1
11;LEIRIA;06/02/2012 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;1
15;SANTAREM;31/10/2011 00:00;A  - Auto-Estrada;Bom tempo;2;0;3;1
16;SETUBAL;07/11/2011 00:00;EN - Estrada Nacional;Nevoeiro;1;0;0;2
19;VISEU;09/01/2012 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;1
16;SETUBAL;04/08/2008 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;2
4;BRAGA;09/07/2012 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;1
2;AVEIRO;14/04/2008 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
9;FARO;21/07/2008 00:00;A  - Auto-Estrada;Bom tempo;0;1;1;1
4;BRAGA;15/12/2008 00:00;EN - Estrada Nacional;Bom tempo;1;1;0;1
15;SANTAREM;13/07/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;1;1
12;LISBOA;03/01/2011 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
2;AVEIRO;06/08/2012 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;1
7;COIMBRA;02/04/2012 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
12;LISBOA;26/04/2010 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;5
12;LISBOA;18/04/2011 00:00;EN - Estrada Nacional;Chuva;1;0;0;2
6;CASTELO BRANCO;15/12/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;3
11;LEIRIA;28/05/2007 00:00;EN - Estrada Nacional;Bom tempo;1;1;0;1
7;COIMBRA;12/10/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
12;LISBOA;04/08/2008 00:00;A  - Auto-Estrada;Bom tempo;4;0;0;1
9;FARO;11/01/2010 00:00;EN - Estrada Nacional;NÃO DEFINIDO;2;0;0;1
11;LEIRIA;12/09/2011 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;2
7;COIMBRA;06/09/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;6
2;AVEIRO;19/04/2010 00:00;EN - Estrada Nacional;Bom tempo;4;0;0;1
3;BEJA;22/11/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;1;1
13;PORTALEGRE;09/06/2008 00:00;EN - Estrada Nacional;Bom tempo;5;0;0;1
16;SETUBAL;12/09/2011 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
16;SETUBAL;03/09/2012 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;3
17;VIANA DO CASTELO;12/12/2011 00:00;EN - Estrada Nacional;Chuva;1;0;0;3
14;PORTO;08/10/2007 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;2
16;SETUBAL;13/12/2010 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;1
11;LEIRIA;03/09/2012 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;3
11;LEIRIA;12/09/2011 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
12;LISBOA;03/08/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;5
16;SETUBAL;25/02/2008 00:00;ER - Estrada Regional;Chuva;1;0;0;1
3;BEJA;05/05/2008 00:00;A  - Auto-Estrada;Bom tempo;0;0;1;1
9;FARO;23/07/2012 00:00;A  - Auto-Estrada;Bom tempo;4;0;0;1
12;LISBOA;29/10/2007 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;3
16;SETUBAL;11/06/2007 00:00;A  - Auto-Estrada;Chuva;1;0;0;3
17;VIANA DO CASTELO;15/01/2007 00:00;EN - Estrada Nacional;Chuva;3;0;0;1
16;SETUBAL;06/02/2012 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;2
12;LISBOA;24/11/2008 00:00;A  - Auto-Estrada;Chuva;4;0;0;1
14;PORTO;01/03/2010 00:00;A  - Auto-Estrada;Bom tempo;1;0;1;1
7;COIMBRA;22/08/2011 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;4
2;AVEIRO;30/11/2009 00:00;EN - Estrada Nacional;Chuva;1;0;0;1
11;LEIRIA;06/02/2012 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
9;FARO;19/03/2007 00:00;ER - Estrada Regional;Bom tempo;0;0;1;1
19;VISEU;09/01/2012 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
10;GUARDA;09/11/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
7;COIMBRA;04/06/2007 00:00;IP- Itinerário Principal;Chuva;6;0;0;1
13;PORTALEGRE;15/12/2008 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
12;LISBOA;29/12/2008 00:00;EN - Estrada Nacional;Chuva;1;0;0;1
15;SANTAREM;31/03/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;3
19;VISEU;05/11/2007 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
6;CASTELO BRANCO;20/06/2011 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
12;LISBOA;24/10/2011 00:00;A  - Auto-Estrada;Chuva;2;0;0;1
6;CASTELO BRANCO;02/05/2011 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
9;FARO;05/03/2012 00:00;IC - Itinerário Complementar;Bom tempo;2;0;0;1
14;PORTO;02/03/2009 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;3
12;LISBOA;30/04/2007 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;2
19;VISEU;05/09/2011 00:00;IC - Itinerário Complementar;Bom tempo;2;0;0;1
16;SETUBAL;30/07/2012 00:00;EN - Estrada Nacional;Bom tempo;4;0;0;1
15;SANTAREM;08/09/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;5
4;BRAGA;05/07/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;15
12;LISBOA;30/04/2007 00:00;EN - Estrada Nacional;Bom tempo;1;2;0;1
4;BRAGA;11/06/2007 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;7
15;SANTAREM;18/01/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;3
6;CASTELO BRANCO;05/04/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;4
4;BRAGA;22/11/2010 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
5;BRAGANCA;04/01/2010 00:00;EN - Estrada Nacional;Neve;1;0;0;1
12;LISBOA;28/03/2011 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;3
15;SANTAREM;11/07/2011 00:00;A  - Auto-Estrada;Bom tempo;2;0;0;1
15;SANTAREM;19/04/2010 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;3
18;VILA REAL;02/05/2011 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
19;VISEU;28/12/2009 00:00;EN - Estrada Nacional;Chuva;1;0;0;3
5;BRAGANCA;12/01/2009 00:00;EN - Estrada Nacional;Chuva;0;1;0;1
14;PORTO;04/10/2010 00:00;IP- Itinerário Principal;Chuva;1;0;0;1
12;LISBOA;13/04/2009 00:00;IC - Itinerário Complementar;Chuva;1;0;0;2
2;AVEIRO;31/05/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
12;LISBOA;27/09/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;7
10;GUARDA;01/02/2010 00:00;EN - Estrada Nacional;Chuva;1;1;0;1
8;EVORA;25/02/2008 00:00;A  - Auto-Estrada;Nevoeiro;1;0;0;1
17;VIANA DO CASTELO;13/08/2007 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;2
9;FARO;02/02/2009 00:00;EN - Estrada Nacional;Chuva;1;0;0;1
12;LISBOA;29/09/2008 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;9
16;SETUBAL;14/07/2008 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;6
11;LEIRIA;16/03/2009 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;1
11;LEIRIA;14/06/2010 00:00;EN - Estrada Nacional;Bom tempo;0;0;1;1
2;AVEIRO;26/03/2007 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;2
15;SANTAREM;01/09/2008 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;1
12;LISBOA;08/12/2008 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
11;LEIRIA;21/11/2011 00:00;IC - Itinerário Complementar;Chuva;1;0;0;1
4;BRAGA;30/01/2012 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;1
14;PORTO;05/03/2012 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;6
18;VILA REAL;04/04/2011 00:00;IP- Itinerário Principal;Bom tempo;1;0;0;1
15;SANTAREM;16/01/2012 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
2;AVEIRO;25/04/2011 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
13;PORTALEGRE;22/01/2007 00:00;EN - Estrada Nacional;Bom tempo;0;1;0;1
17;VIANA DO CASTELO;21/07/2008 00:00;IP- Itinerário Principal;Bom tempo;1;0;0;1
12;LISBOA;15/12/2008 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;3
16;SETUBAL;12/07/2010 00:00;IC - Itinerário Complementar;Bom tempo;2;0;0;1
18;VILA REAL;04/06/2007 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;4
10;GUARDA;30/08/2010 00:00;A  - Auto-Estrada;Chuva;1;0;1;1
12;LISBOA;12/05/2008 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;2
14;PORTO;07/11/2011 00:00;A  - Auto-Estrada;NÃO DEFINIDO;1;0;0;1
3;BEJA;18/10/2010 00:00;EN - Estrada Nacional;Bom tempo;3;0;0;1
17;VIANA DO CASTELO;02/03/2009 00:00;EN - Estrada Nacional;Chuva;4;0;0;1
15;SANTAREM;21/05/2007 00:00;EN - Estrada Nacional;Chuva;5;0;0;1
19;VISEU;02/08/2010 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;1
5;BRAGANCA;12/04/2010 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
2;AVEIRO;01/06/2009 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
8;EVORA;22/10/2012 00:00;EN - Estrada Nacional;Chuva;1;1;0;2
15;SANTAREM;12/11/2007 00:00;ER - Estrada Regional;Bom tempo;2;0;0;1
3;BEJA;13/04/2009 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;1
12;LISBOA;03/12/2012 00:00;IC - Itinerário Complementar;Chuva;1;0;0;4
14;PORTO;21/12/2009 00:00;EN - Estrada Nacional;Chuva;3;0;0;1
17;VIANA DO CASTELO;28/01/2008 00:00;A  - Auto-Estrada;NÃO DEFINIDO;1;0;0;1
11;LEIRIA;11/02/2008 00:00;IC - Itinerário Complementar;Bom tempo;3;0;0;1
10;GUARDA;19/10/2009 00:00;A  - Auto-Estrada;Chuva;1;0;0;1
7;COIMBRA;22/12/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;3
3;BEJA;29/12/2008 00:00;EN - Estrada Nacional;Bom tempo;1;0;0;1
13;PORTALEGRE;07/02/2011 00:00;EN - Estrada Nacional;Chuva;1;1;0;1
16;SETUBAL;27/06/2011 00:00;EN - Estrada Nacional;NÃO DEFINIDO;1;0;0;1
11;LEIRIA;04/05/2009 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
4;BRAGA;29/01/2007 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
12;LISBOA;09/03/2009 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;4
16;SETUBAL;05/09/2011 00:00;EN - Estrada Nacional;Bom tempo;1;1;0;1
16;SETUBAL;04/05/2009 00:00;EN - Estrada Nacional;Bom tempo;2;0;0;1
17;VIANA DO CASTELO;22/06/2009 00:00;A  - Auto-Estrada;Bom tempo;3;0;0;1
19;VISEU;19/12/2011 00:00;IC - Itinerário Complementar;Bom tempo;1;0;0;1
18;VILA REAL;13/04/2009 00:00;EN - Estrada Nacional;Chuva;3;0;0;1
16;SETUBAL;14/02/2011 00:00;IC - Itinerário Complementar;Chuva;1;0;0;1
6;CASTELO BRANCO;28/02/2011 00:00;A  - Auto-Estrada;Bom tempo;1;0;0;2
2;AVEIRO;19/11/2007 00:00;EN - Estrada Nacional;Chuva;1;0;0;2
4;BRAGA;24/05/2010 00:00;EN - Estrada Nacional;Bom tempo;3;0;1;1
18;VILA REAL;09/01/2012 00:00;IP- Itinerário Principal;Bom tempo;1;0;0;1
